Item ID,X,Y,Z
BP_DestructibleLargeRock10,222163.390625,40672.25,894.5636596679688
BP_DestructibleLargeRock100,19711.060546875,199780.625,6211.392578125
BP_DestructibleLargeRock101,19458.53125,199160.0,5875.48828125
BP_DestructibleLargeRock102_2,-59738.7265625,-109824.09375,3583.295166015625
BP_DestructibleLargeRock103,-59294.5703125,-109766.59375,3625.628173828125
BP_DestructibleLargeRock104,-59653.24609375,-109411.65625,3599.104736328125
BP_DestructibleLargeRock105_9,47536.4921875,-126341.0078125,13762.7490234375
BP_DestructibleLargeRock106,47116.19140625,-126011.8515625,13538.302734375
BP_DestructibleLargeRock107,47306.8984375,-126202.578125,13877.96484375
BP_DestructibleLargeRock108,47431.23828125,-126166.7109375,14089.669921875
BP_DestructibleLargeRock109_2,-64754.859375,-128854.5703125,4007.2548828125
BP_DestructibleLargeRock11,222641.71875,39910.0859375,742.6304931640625
BP_DestructibleLargeRock110,-64847.47265625,-129371.84375,4105.6611328125
BP_DestructibleLargeRock111_2,94458.5546875,-24612.634765625,5382.5205078125
BP_DestructibleLargeRock112,94630.3046875,-24595.1015625,6448.7216796875
BP_DestructibleLargeRock113,94849.5234375,-25200.69921875,5935.8359375
BP_DestructibleLargeRock114,94129.90625,-25040.55859375,5892.03662109375
BP_DestructibleLargeRock115_8,122337.421875,-60778.3671875,7981.5029296875
BP_DestructibleLargeRock116_11,121725.5625,-61676.7109375,7875.7763671875
BP_DestructibleLargeRock117,108577.6796875,-22653.50390625,11718.576171875
BP_DestructibleLargeRock118,100010.9296875,-8970.4970703125,12396.2978515625
BP_DestructibleLargeRock119,100026.03125,-9633.6142578125,12135.4814453125
BP_DestructibleLargeRock120,99023.125,-8577.7578125,12170.5400390625
BP_DestructibleLargeRock121,99184.59375,-9477.5029296875,12171.5576171875
BP_DestructibleLargeRock128,53101.890625,-65062.7421875,6311.48779296875
BP_DestructibleLargeRock12_2,192067.984375,25291.04296875,-1234.2646484375
BP_DestructibleLargeRock13,191391.625,25960.154296875,-1465.5155029296875
BP_DestructibleLargeRock132_12,312321.21875,-10767.9091796875,8504.4052734375
BP_DestructibleLargeRock133,311887.96875,-8640.4892578125,8493.806640625
BP_DestructibleLargeRock134,311760.59375,-10004.66796875,8504.4052734375
BP_DestructibleLargeRock135,312333.9375,-10080.4873046875,8989.2529296875
BP_DestructibleLargeRock136,312096.8125,-9317.0908203125,8989.2529296875
BP_DestructibleLargeRock137_19,310360.9375,-9313.4970703125,8530.7431640625
BP_DestructibleLargeRock138_2,263944.59375,12235.349609375,2058.66357421875
BP_DestructibleLargeRock139,263591.84375,13063.43359375,2087.78271484375
BP_DestructibleLargeRock14,192158.109375,26110.798828125,-1164.8487548828125
BP_DestructibleLargeRock15_7,249568.734375,10562.5263671875,-1224.5458984375
BP_DestructibleLargeRock16,249707.671875,11396.3681640625,-1015.89111328125
BP_DestructibleLargeRock17_11,256854.1875,-14917.3369140625,5390.03515625
BP_DestructibleLargeRock180,44069.0703125,193889.890625,-771.949462890625
BP_DestructibleLargeRock182,44496.98046875,194534.078125,-720.0211791992188
BP_DestructibleLargeRock18_37,127512.0,28162.0,10759.0
BP_DestructibleLargeRock19,128184.0,28119.0,10759.0
BP_DestructibleLargeRock197,45886.734375,194601.203125,2239.880859375
BP_DestructibleLargeRock198,47820.7734375,194171.21875,1686.2655029296875
BP_DestructibleLargeRock199,48704.41796875,194294.671875,1702.8697509765625
BP_DestructibleLargeRock200,47033.3671875,194192.75,1793.685302734375
BP_DestructibleLargeRock202_2,216262.578125,122404.390625,804.8990478515625
BP_DestructibleLargeRock203,216912.203125,123039.4453125,127.609375
BP_DestructibleLargeRock204,217007.40625,122628.2265625,801.2152709960938
BP_DestructibleLargeRock205,218608.796875,125235.203125,177.80857849121094
BP_DestructibleLargeRock206,220169.3125,126192.875,750.0285034179688
BP_DestructibleLargeRock207,219441.15625,126026.2421875,750.0285034179688
BP_DestructibleLargeRock208,218896.171875,125520.1796875,784.73486328125
BP_DestructibleLargeRock209,217522.21875,123756.6875,127.609375
BP_DestructibleLargeRock20_41,147465.0,43232.0,12154.0
BP_DestructibleLargeRock21,147610.0,43437.0,12897.0
BP_DestructibleLargeRock210,218044.34375,124552.3671875,102.63372802734375
BP_DestructibleLargeRock211,217476.484375,123432.5078125,809.3880004882812
BP_DestructibleLargeRock212,217848.953125,124202.6171875,809.3880004882812
BP_DestructibleLargeRock213,218320.3125,124873.4140625,809.3880004882812
BP_DestructibleLargeRock214,219104.421875,124819.8828125,244.27420043945312
BP_DestructibleLargeRock215_2,218439.796875,53861.453125,-941.5535888671875
BP_DestructibleLargeRock216_5,217928.25,53365.34375,-1276.337890625
BP_DestructibleLargeRock217,218960.6875,54374.45703125,-1232.6231689453125
BP_DestructibleLargeRock22_45,138329.0,40135.0,11544.0
BP_DestructibleLargeRock23,137937.0,40208.0,12247.0
BP_DestructibleLargeRock24_49,135264.0,35517.0,10670.0
BP_DestructibleLargeRock25_52,134432.0,33628.0,10496.0
BP_DestructibleLargeRock26,134432.0,33570.0,11193.0
BP_DestructibleLargeRock271,49478.1875,-118414.2421875,11711.591796875
BP_DestructibleLargeRock272,42194.32421875,-126114.2265625,11624.84765625
BP_DestructibleLargeRock27_56,121561.0,23062.0,13508.0
BP_DestructibleLargeRock28,121349.0,23281.0,14121.0
BP_DestructibleLargeRock29_60,120608.0,24485.0,15729.0
BP_DestructibleLargeRock2_5,70023.28125,-133584.6875,7370.40283203125
BP_DestructibleLargeRock30,120418.0,23750.0,16071.0
BP_DestructibleLargeRock31,121444.0,24975.0,15725.0
BP_DestructibleLargeRock32_2,42821.90625,-126114.2265625,11682.0458984375
BP_DestructibleLargeRock33_5,43422.90234375,-126128.6015625,11588.5361328125
BP_DestructibleLargeRock34_6,81533.109375,-46694.3125,8527.6337890625
BP_DestructibleLargeRock35_9,49506.90234375,-118848.171875,12248.6005859375
BP_DestructibleLargeRock38_18,41558.51953125,-68834.2265625,9739.283203125
BP_DestructibleLargeRock3_8,116198.328125,-15477.2529296875,14171.9580078125
BP_DestructibleLargeRock46_32,-12756.0,-104638.0,11058.125
BP_DestructibleLargeRock47,257272.109375,-15636.6396484375,5716.53369140625
BP_DestructibleLargeRock48,257654.65625,-14979.50390625,5251.4716796875
BP_DestructibleLargeRock50_16,256826.515625,-15090.4111328125,6319.6376953125
BP_DestructibleLargeRock51,257597.640625,-14897.2919921875,6089.55322265625
BP_DestructibleLargeRock53_2,220010.859375,111214.5546875,-647.5033569335938
BP_DestructibleLargeRock54,219758.421875,113137.8125,-772.2723999023438
BP_DestructibleLargeRock55,219525.546875,112371.6484375,-724.7890014648438
BP_DestructibleLargeRock56,220250.5,112091.078125,-721.91259765625
BP_DestructibleLargeRock57_8,226367.46875,106413.4921875,-1202.6593017578125
BP_DestructibleLargeRock58_11,226418.03125,105547.453125,-1339.26904296875
BP_DestructibleLargeRock59_14,312302.125,-12301.646484375,2790.00048828125
BP_DestructibleLargeRock5_2,208184.390625,581.0244750976562,-1013.1220092773438
BP_DestructibleLargeRock61,313067.03125,-12259.255859375,2692.79345703125
BP_DestructibleLargeRock62,49200.64453125,-118153.25,12287.123046875
BP_DestructibleLargeRock63,312746.03125,-12152.462890625,3469.300537109375
BP_DestructibleLargeRock64_2,31340.662109375,242325.03125,-3200.92138671875
BP_DestructibleLargeRock65_19,149094.5,68506.28125,104.46441650390625
BP_DestructibleLargeRock66,53196.7734375,-65924.9375,6272.564453125
BP_DestructibleLargeRock67,148320.421875,68721.28125,-231.48516845703125
BP_DestructibleLargeRock68_2,178531.34375,58230.4765625,4478.9296875
BP_DestructibleLargeRock69,178439.1875,57481.00390625,4753.1748046875
BP_DestructibleLargeRock6_5,221617.84375,40064.265625,971.56640625
BP_DestructibleLargeRock70,31054.556640625,241678.140625,-3311.37353515625
BP_DestructibleLargeRock71,30582.4609375,241230.328125,-3167.830078125
BP_DestructibleLargeRock72_7,11576.451171875,213609.703125,7819.83642578125
BP_DestructibleLargeRock73,87273.1640625,202524.046875,1011.9139404296875
BP_DestructibleLargeRock74,88267.515625,203096.109375,1011.9139404296875
BP_DestructibleLargeRock75,87753.5546875,201422.375,862.5634765625
BP_DestructibleLargeRock76,88863.140625,201437.9375,906.706787109375
BP_DestructibleLargeRock77,89292.90625,202477.890625,785.7686767578125
BP_DestructibleLargeRock78,88453.140625,202103.453125,1465.36181640625
BP_DestructibleLargeRock79,87771.3984375,202227.09375,1248.92431640625
BP_DestructibleLargeRock7_11,99510.8828125,-10195.7685546875,12206.5126953125
BP_DestructibleLargeRock80,12263.8857421875,213741.40625,7918.07666015625
BP_DestructibleLargeRock81_11,45477.24609375,198593.6875,-1642.1435546875
BP_DestructibleLargeRock82,178938.484375,57676.99609375,4346.33935546875
BP_DestructibleLargeRock83_2,268482.90625,-38624.53125,5291.88330078125
BP_DestructibleLargeRock84,268611.96875,-37697.02734375,5291.88330078125
BP_DestructibleLargeRock85,269760.21875,-38249.71484375,5328.11376953125
BP_DestructibleLargeRock86,269076.6875,-38195.26171875,5829.3125
BP_DestructibleLargeRock87,270454.5625,-37579.62109375,5462.58544921875
BP_DestructibleLargeRock88_2,59806.45703125,232541.828125,-3123.03955078125
BP_DestructibleLargeRock89_0,61132.80859375,233756.125,-3792.1484375
BP_DestructibleLargeRock8_14,107801.484375,-21853.6796875,10866.8291015625
BP_DestructibleLargeRock90,61856.45703125,231331.828125,-3163.03955078125
BP_DestructibleLargeRock91,62505.73046875,232786.15625,-3375.88134765625
BP_DestructibleLargeRock92,267145.4375,-37905.6328125,5371.083984375
BP_DestructibleLargeRock93,266042.09375,-38067.16015625,5356.39794921875
BP_DestructibleLargeRock94,266151.0625,-39373.89453125,5346.3251953125
BP_DestructibleLargeRock95_2,65382.96484375,173052.609375,8520.853515625
BP_DestructibleLargeRock96_5,65551.5859375,173891.921875,8509.2763671875
BP_DestructibleLargeRock97_8,69249.640625,174208.28125,9882.556640625
BP_DestructibleLargeRock98,18915.177734375,199441.046875,6185.42333984375
BP_DestructibleLargeRock99,20544.5,199754.09375,6147.12255859375
BP_DestructibleLargeRock9_17,108117.2890625,-22118.125,11468.458984375
BP_DestructibleLargeRock_2,59086.328125,-71443.765625,10656.71484375
BP_DestructibleLargeRock100,34084.5859375,108170.375,18093.26171875
BP_DestructibleLargeRock101,32600.119140625,108809.4453125,18327.05859375
BP_DestructibleLargeRock102_2,123697.59375,132726.328125,10993.2607421875
BP_DestructibleLargeRock103_5,61053.6796875,58094.015625,32832.109375
BP_DestructibleLargeRock104,61215.98046875,57221.80859375,32644.97265625
BP_DestructibleLargeRock105_9,44600.5390625,68905.1640625,32190.109375
BP_DestructibleLargeRock106_12,63854.2109375,56522.5703125,35156.7265625
BP_DestructibleLargeRock107,62221.4609375,56943.015625,35266.7265625
BP_DestructibleLargeRock108,-12739.2548828125,283227.0,3397.519775390625
BP_DestructibleLargeRock109,-12080.0166015625,282746.4375,3640.77392578125
BP_DestructibleLargeRock10_16,-19300.693359375,164002.9375,8229.4716796875
BP_DestructibleLargeRock110,-12279.6103515625,283373.3125,3772.273681640625
BP_DestructibleLargeRock111,-12277.5849609375,283888.53125,3524.40087890625
BP_DestructibleLargeRock112,-11051.212890625,282804.6875,3342.598388671875
BP_DestructibleLargeRock113,-228958.171875,-86001.7890625,-276.80706787109375
BP_DestructibleLargeRock114_22,39222.57421875,77367.5390625,26930.423828125
BP_DestructibleLargeRock115,-298758.15625,-37526.47265625,1224.124755859375
BP_DestructibleLargeRock116,-298644.125,-38192.74609375,885.6126708984375
BP_DestructibleLargeRock117_25,-21578.41796875,53736.28125,21993.431640625
BP_DestructibleLargeRock118_28,-22021.36328125,54274.1328125,22570.107421875
BP_DestructibleLargeRock119_31,-21595.419921875,52899.2734375,21716.11328125
BP_DestructibleLargeRock11_19,-20153.51171875,163841.921875,8089.73046875
BP_DestructibleLargeRock12,-19096.716796875,163175.921875,8204.169921875
BP_DestructibleLargeRock120_34,-37833.83984375,-6353.3466796875,30313.044921875
BP_DestructibleLargeRock121,-37048.08203125,-6479.46337890625,30270.05078125
BP_DestructibleLargeRock122_38,46516.71484375,30069.04296875,21861.537109375
BP_DestructibleLargeRock123,46428.3359375,30954.568359375,21811.751953125
BP_DestructibleLargeRock124,46539.41796875,29234.802734375,21697.986328125
BP_DestructibleLargeRock125_46,46079.42578125,14112.998046875,24033.361328125
BP_DestructibleLargeRock126_49,47084.2890625,14236.7783203125,23737.609375
BP_DestructibleLargeRock127_52,44721.9765625,11272.9501953125,23749.890625
BP_DestructibleLargeRock128_55,-34376.33203125,96740.0703125,23391.251953125
BP_DestructibleLargeRock129_2,237318.203125,-206417.84375,7687.1201171875
BP_DestructibleLargeRock130_5,238028.203125,-206667.84375,7698.65576171875
BP_DestructibleLargeRock131_8,237563.203125,-206727.84375,8142.9794921875
BP_DestructibleLargeRock132_2,-211315.625,149605.265625,-1763.2474365234375
BP_DestructibleLargeRock133,-210897.625,149684.5625,-1651.134521484375
BP_DestructibleLargeRock134,-210744.34375,149305.421875,-1999.8570556640625
BP_DestructibleLargeRock135,-211270.734375,150198.359375,-1926.3502197265625
BP_DestructibleLargeRock136,-209671.34375,149662.0625,-1709.0364990234375
BP_DestructibleLargeRock137_9,-233079.484375,102424.84375,-436.57867431640625
BP_DestructibleLargeRock138,-233078.96875,102371.921875,124.02145385742188
BP_DestructibleLargeRock139,-233104.796875,102374.0390625,577.5302124023438
BP_DestructibleLargeRock13_1,-19603.51171875,163561.921875,8649.73046875
BP_DestructibleLargeRock140_14,-268303.21875,87258.6171875,-1568.503662109375
BP_DestructibleLargeRock141,76567.03125,136226.5625,6599.80615234375
BP_DestructibleLargeRock142,76400.21875,136946.90625,6711.22900390625
BP_DestructibleLargeRock143,46525.859375,138540.796875,-3358.958984375
BP_DestructibleLargeRock144,47762.70703125,140177.875,-3217.73583984375
BP_DestructibleLargeRock145,47073.9375,138873.390625,-1988.9324951171875
BP_DestructibleLargeRock146,47426.7734375,140547.046875,-1758.6817626953125
BP_DestructibleLargeRock147_2,157795.8125,-57420.9609375,4615.1083984375
BP_DestructibleLargeRock148_5,158091.640625,-57334.984375,5643.22412109375
BP_DestructibleLargeRock149,159576.984375,-56239.58203125,5114.83984375
BP_DestructibleLargeRock14_2,-160545.46875,88008.9453125,7083.37841796875
BP_DestructibleLargeRock15,-161755.703125,91110.59375,7245.74560546875
BP_DestructibleLargeRock150_9,157545.390625,-58023.79296875,4173.45751953125
BP_DestructibleLargeRock151_12,-16005.93359375,-186357.859375,6617.15673828125
BP_DestructibleLargeRock152,-15445.48046875,-187196.203125,6500.0390625
BP_DestructibleLargeRock153,-16542.29296875,-187249.203125,6633.4208984375
BP_DestructibleLargeRock154,-16076.806640625,-188242.4375,6579.1337890625
BP_DestructibleLargeRock155,-16022.4208984375,-186887.09375,6876.22216796875
BP_DestructibleLargeRock156,203424.0,-49979.0,5950.0
BP_DestructibleLargeRock157,203424.0,-48912.0,5950.0
BP_DestructibleLargeRock158,203284.796875,-47904.2109375,5918.9130859375
BP_DestructibleLargeRock159,207423.984375,-53114.7578125,5314.48388671875
BP_DestructibleLargeRock16,-158590.390625,92013.8046875,7164.87109375
BP_DestructibleLargeRock160,206665.0,-53239.0,5265.0
BP_DestructibleLargeRock161,206622.3125,-53151.515625,6031.84814453125
BP_DestructibleLargeRock162,207175.140625,-53033.8046875,6035.6591796875
BP_DestructibleLargeRock163_7,143119.5625,-44254.5546875,4810.7490234375
BP_DestructibleLargeRock164_10,45361.4921875,-128548.3671875,1977.0078125
BP_DestructibleLargeRock165,45772.31640625,-127861.109375,2441.152587890625
