Item ID,X,Y,Z
BP_DestructibleLargeRock166,45315.33203125,-127944.484375,2806.872802734375
BP_DestructibleLargeRock167,45193.296875,-129318.84375,1234.899169921875
BP_DestructibleLargeRock168_18,194091.96875,-81829.90625,1521.388427734375
BP_DestructibleLargeRock169_2,138949.796875,163112.234375,-4587.47900390625
BP_DestructibleLargeRock17,-163489.03125,92831.765625,7505.6142578125
BP_DestructibleLargeRock170,116591.1875,177634.28125,-4981.74609375
BP_DestructibleLargeRock171,116264.8203125,178596.625,-4892.82373046875
BP_DestructibleLargeRock172,114502.734375,179752.765625,-4948.6376953125
BP_DestructibleLargeRock173,115432.4375,179223.703125,-5024.80615234375
BP_DestructibleLargeRock174,204414.78125,218133.84375,1688.8790283203125
BP_DestructibleLargeRock175,206177.5,217910.703125,1057.7637939453125
BP_DestructibleLargeRock176,205086.109375,218729.0,1274.929443359375
BP_DestructibleLargeRock177,124113.4765625,253390.609375,-13561.6416015625
BP_DestructibleLargeRock178,123167.625,252989.046875,-10808.3359375
BP_DestructibleLargeRock179,189926.8125,230249.546875,-11011.9794921875
BP_DestructibleLargeRock18,-163884.828125,92179.1484375,7376.78076171875
BP_DestructibleLargeRock180,123412.015625,252745.359375,-11830.8916015625
BP_DestructibleLargeRock181,190620.71875,231062.625,-10900.4345703125
BP_DestructibleLargeRock182,122982.859375,252596.84375,-13202.888671875
BP_DestructibleLargeRock183,189799.75,231180.25,-11033.501953125
BP_DestructibleLargeRock184,138147.875,256215.3125,-3177.62353515625
BP_DestructibleLargeRock185,167688.265625,174739.46875,-3664.071044921875
BP_DestructibleLargeRock186_1,167618.8125,174717.140625,-5190.16064453125
BP_DestructibleLargeRock187,167334.015625,173945.75,-5239.8505859375
BP_DestructibleLargeRock188,167708.359375,175566.234375,-5174.986328125
BP_DestructibleLargeRock189,129330.34375,251523.765625,-1666.3692626953125
BP_DestructibleLargeRock19,-164546.625,92913.5546875,7852.73681640625
BP_DestructibleLargeRock190,130432.4375,252567.96875,-1438.4468994140625
BP_DestructibleLargeRock191,129944.59375,252460.5,-1310.7449951171875
BP_DestructibleLargeRock192,129405.2109375,252066.421875,-1383.212646484375
BP_DestructibleLargeRock193,205502.546875,218081.921875,1593.3475341796875
BP_DestructibleLargeRock194,204758.40625,217221.671875,2005.791259765625
BP_DestructibleLargeRock195,167688.265625,174327.71875,-4510.580078125
BP_DestructibleLargeRock196,167799.265625,175178.828125,-4360.16357421875
BP_DestructibleLargeRock197,123040.4140625,252652.0625,-12446.544921875
BP_DestructibleLargeRock198,123633.7421875,253106.21875,-12689.828125
BP_DestructibleLargeRock199,123317.890625,253330.8125,-13435.1689453125
BP_DestructibleLargeRock200,137396.890625,255584.734375,-3046.08935546875
BP_DestructibleLargeRock201,-16163.3486328125,-44864.07421875,13692.8349609375
BP_DestructibleLargeRock202,340398.1875,-190783.203125,4706.12744140625
BP_DestructibleLargeRock204_16,328235.0,-39315.0,6080.0
BP_DestructibleLargeRock20_10,-156606.9375,90638.0859375,7046.3681640625
BP_DestructibleLargeRock21,-153003.265625,93636.671875,7003.625
BP_DestructibleLargeRock218_5,-166564.828125,46299.453125,22067.181640625
BP_DestructibleLargeRock219,-167099.828125,46018.1015625,22834.98828125
BP_DestructibleLargeRock220_2,-70238.5078125,-14300.3427734375,23848.720703125
BP_DestructibleLargeRock221_5,-69402.6171875,-14670.2431640625,23724.400390625
BP_DestructibleLargeRock222_8,-202320.078125,-1652.659423828125,20611.90625
BP_DestructibleLargeRock223,-202666.625,-886.2030029296875,20602.3125
BP_DestructibleLargeRock224,-201921.578125,-1029.166259765625,20934.892578125
BP_DestructibleLargeRock225_16,-89771.921875,19331.1015625,21045.806640625
BP_DestructibleLargeRock226_19,-76437.1015625,60756.4296875,20874.142578125
BP_DestructibleLargeRock227,-77049.2421875,61442.78515625,21043.59765625
BP_DestructibleLargeRock228_23,-76674.234375,61134.484375,21461.177734375
BP_DestructibleLargeRock229_26,-166334.328125,25026.26171875,15660.232421875
BP_DestructibleLargeRock22_2,-84354.8125,62556.5,4842.61279296875
BP_DestructibleLargeRock23,-84335.4921875,62700.7421875,5637.73486328125
BP_DestructibleLargeRock230_29,-95320.5078125,68142.734375,12786.705078125
BP_DestructibleLargeRock231_32,-95668.625,14136.595703125,19870.203125
BP_DestructibleLargeRock232_35,-126833.890625,42303.35546875,20016.47265625
BP_DestructibleLargeRock233,-128161.609375,41955.69140625,19438.92578125
BP_DestructibleLargeRock234,-127816.3203125,42601.49609375,20079.80078125
BP_DestructibleLargeRock235_2,-91610.5078125,67382.734375,13286.705078125
BP_DestructibleLargeRock236,-127287.4765625,42139.16796875,19553.939453125
BP_DestructibleLargeRock237,-91790.5078125,64252.734375,13076.705078125
BP_DestructibleLargeRock238_45,-164106.359375,38331.66015625,18324.21484375
BP_DestructibleLargeRock239,-163994.0625,38413.7265625,19011.806640625
BP_DestructibleLargeRock240_49,-167039.578125,43053.0078125,18370.482421875
BP_DestructibleLargeRock241,-166318.0,43214.62109375,18364.78125
BP_DestructibleLargeRock242_53,-165698.3125,38517.73828125,18261.708984375
BP_DestructibleLargeRock243,-166479.640625,38823.14453125,18441.52734375
BP_DestructibleLargeRock244,-165521.703125,38481.99609375,18991.62890625
BP_DestructibleLargeRock245,-166151.515625,38729.3828125,19018.138671875
BP_DestructibleLargeRock246,-88300.5078125,69702.734375,14076.705078125
BP_DestructibleLargeRock247,-90120.5078125,60822.734375,12776.705078125
BP_DestructibleLargeRock248_1,-137715.703125,47480.99609375,23680.62890625
BP_DestructibleLargeRock249_10,-54175.81640625,81504.71875,20219.17578125
BP_DestructibleLargeRock24_5,5574.0615234375,-18756.255859375,28559.8046875
BP_DestructibleLargeRock25,-226357.125,-75501.78125,-573.7756958007812
BP_DestructibleLargeRock250_13,-164646.265625,21819.705078125,21947.111328125
BP_DestructibleLargeRock251,47219.93359375,68441.765625,31942.931640625
BP_DestructibleLargeRock252_4,45868.58984375,69184.671875,31735.11328125
BP_DestructibleLargeRock253_7,14343.6630859375,1891.2479248046875,23358.478515625
BP_DestructibleLargeRock254_10,-82547.0234375,-3913.224609375,24400.576171875
BP_DestructibleLargeRock255,-83344.53125,-3646.363037109375,24350.6640625
BP_DestructibleLargeRock256_14,-55215.90625,23182.314453125,21833.880859375
BP_DestructibleLargeRock257_17,-54458.40234375,23623.626953125,21509.921875
BP_DestructibleLargeRock258_59,-13381.27734375,68686.9453125,22995.25390625
BP_DestructibleLargeRock259_65,-12795.111328125,68774.0625,22878.400390625
BP_DestructibleLargeRock26,-282673.15625,-54656.50390625,-1591.18212890625
BP_DestructibleLargeRock260_67,-13602.1962890625,68293.5703125,22871.7109375
BP_DestructibleLargeRock261_69,-13758.5029296875,69084.8671875,22884.6171875
BP_DestructibleLargeRock262,-138450.703125,47480.99609375,23680.62890625
BP_DestructibleLargeRock263,-138125.703125,46668.99609375,23680.62890625
BP_DestructibleLargeRock264,-138154.703125,47777.99609375,24232.62890625
BP_DestructibleLargeRock265,-136876.703125,47646.99609375,23736.62890625
BP_DestructibleLargeRock266,-138068.703125,48286.99609375,23736.62890625
BP_DestructibleLargeRock267,-137264.703125,46828.99609375,23736.62890625
BP_DestructibleLargeRock268,-137573.703125,48211.99609375,23708.62890625
BP_DestructibleLargeRock269,-137250.703125,47858.99609375,24232.62890625
BP_DestructibleLargeRock270,-137669.703125,46979.99609375,24232.62890625
BP_DestructibleLargeRock27_4,-118817.15625,-25775.666015625,10958.033203125
BP_DestructibleLargeRock28,-212610.890625,-14124.25390625,-1542.8045654296875
BP_DestructibleLargeRock290,289415.65625,-150131.125,3543.0537109375
BP_DestructibleLargeRock291,365600.71875,-140159.984375,4690.7568359375
BP_DestructibleLargeRock292,406031.9375,-206862.21875,-1715.009033203125
BP_DestructibleLargeRock294,340268.90625,-190227.046875,4706.12744140625
BP_DestructibleLargeRock296,248916.5,-289396.5625,7068.978515625
BP_DestructibleLargeRock297,207793.203125,-167862.84375,13302.9794921875
BP_DestructibleLargeRock298,207933.203125,-167061.9375,13319.82421875
BP_DestructibleLargeRock299,207938.296875,-167147.40625,13996.4208984375
BP_DestructibleLargeRock29_2,-236942.09375,-185892.0,111.19642639160156
BP_DestructibleLargeRock2_5,-22131.0,261258.0,-2714.0
BP_DestructibleLargeRock300,207793.203125,-167801.40625,13984.7998046875
BP_DestructibleLargeRock301,55504.44140625,-16799.1953125,13206.0869140625
BP_DestructibleLargeRock302,94618.28125,-10868.818359375,13555.7958984375
BP_DestructibleLargeRock303,95130.796875,-9990.71484375,13676.916015625
BP_DestructibleLargeRock304,94797.375,-8919.162109375,13465.22265625
BP_DestructibleLargeRock305,95739.0,-9525.9658203125,13208.0966796875
BP_DestructibleLargeRock306,55346.3125,14189.9619140625,13384.11328125
BP_DestructibleLargeRock307,54536.81640625,13836.349609375,13372.623046875
BP_DestructibleLargeRock308,11124.4326171875,-53478.37890625,14873.3798828125
BP_DestructibleLargeRock309,-1442.445556640625,-53251.78125,13686.7080078125
BP_DestructibleLargeRock30_8,30493.587890625,-4221.7744140625,22310.81640625
BP_DestructibleLargeRock31,-237238.40625,-186672.265625,183.54379272460938
BP_DestructibleLargeRock310,-588.83740234375,-52319.30859375,13203.017578125
BP_DestructibleLargeRock311,76.9893798828125,-50785.6015625,13774.013671875
BP_DestructibleLargeRock312,-240.281982421875,-51352.8046875,13552.048828125
BP_DestructibleLargeRock313,-214.07369995117188,-50555.375,13190.21484375
BP_DestructibleLargeRock314,-763.56982421875,-53212.015625,14269.0498046875
BP_DestructibleLargeRock315,56340.53515625,-16681.650390625,13370.365234375
BP_DestructibleLargeRock316,55721.04296875,-15928.19921875,13084.962890625
BP_DestructibleLargeRock317,15191.1494140625,-537.1773071289062,17372.55859375
BP_DestructibleLargeRock318,15590.03125,-1319.95654296875,17464.947265625
BP_DestructibleLargeRock319,14781.8271484375,-1317.5687255859375,17465.9296875
BP_DestructibleLargeRock320,56389.94140625,-14927.8525390625,13082.771484375
BP_DestructibleLargeRock321,249478.6875,-289602.4375,7087.76025390625
BP_DestructibleLargeRock32_10,-286439.84375,-127850.875,2447.058837890625
BP_DestructibleLargeRock33,29628.951171875,-4623.65185546875,22389.888671875
BP_DestructibleLargeRock34_17,-112163.4140625,-149010.265625,4110.17724609375
BP_DestructibleLargeRock35,-286061.3125,-126906.8515625,2567.623291015625
BP_DestructibleLargeRock36_20,-136065.28125,-182713.265625,17516.904296875
BP_DestructibleLargeRock37,-135329.328125,-182535.234375,17845.642578125
BP_DestructibleLargeRock38,-136086.484375,-182271.40625,17928.763671875
BP_DestructibleLargeRock39_28,-218892.34375,-117738.515625,11029.88671875
BP_DestructibleLargeRock3_11,-20825.0,264044.0,-2486.0
BP_DestructibleLargeRock4,-21449.0,262982.0,-2551.0
BP_DestructibleLargeRock40,-219304.3125,-117384.7109375,10998.34765625
BP_DestructibleLargeRock41,-218632.171875,-117212.671875,11025.099609375
BP_DestructibleLargeRock42,28958.59765625,-5125.48486328125,22463.962890625
BP_DestructibleLargeRock43_2,-122730.0,-167290.0,29310.0
BP_DestructibleLargeRock44_5,-123070.0,-168250.0,29140.0
BP_DestructibleLargeRock45,-124120.0,-168030.0,29350.0
BP_DestructibleLargeRock46,-123070.0,-169420.0,28990.0
BP_DestructibleLargeRock47_2,-247335.8125,-153896.921875,-558.9146728515625
BP_DestructibleLargeRock48,-246108.875,-154759.84375,-238.20559692382812
BP_DestructibleLargeRock49,-247671.484375,-155396.796875,-960.37646484375
BP_DestructibleLargeRock5,-22478.0,261222.0,-3498.0
BP_DestructibleLargeRock50,-245766.828125,-153466.53125,-1168.906494140625
BP_DestructibleLargeRock51_8,-246392.6875,-153800.25,272.335205078125
BP_DestructibleLargeRock52,-245585.8125,-155017.0625,-1577.02392578125
BP_DestructibleLargeRock53_12,-248631.0625,-153434.734375,-1448.3966064453125
BP_DestructibleLargeRock54_15,-244618.953125,-152932.21875,-2063.253662109375
BP_DestructibleLargeRock55,-242759.3125,-154169.21875,-2455.28857421875
BP_DestructibleLargeRock56_2,-55108.72265625,-43837.546875,16957.013671875
BP_DestructibleLargeRock57_2,-101178.234375,-37497.4296875,15246.4638671875
BP_DestructibleLargeRock58_2,-91845.0,281304.0,-4455.611328125
BP_DestructibleLargeRock59,-92600.6640625,281803.875,-4435.611328125
BP_DestructibleLargeRock60_13,-61563.3515625,10415.791015625,23380.6640625
BP_DestructibleLargeRock61_9,-86668.2109375,138227.109375,-3369.200439453125
BP_DestructibleLargeRock62,-101018.625,-37215.42578125,15140.5439453125
BP_DestructibleLargeRock63_6,-16985.103515625,-44939.296875,13778.9462890625
BP_DestructibleLargeRock64_9,-16135.9013671875,-44080.8515625,13780.4638671875
BP_DestructibleLargeRock65_14,-18721.623046875,-47654.15234375,13764.6728515625
BP_DestructibleLargeRock66,-18601.572265625,-48488.88671875,13809.7353515625
BP_DestructibleLargeRock67_18,-26385.306640625,-5113.970703125,22181.025390625
BP_DestructibleLargeRock68_21,-18795.248046875,-9466.2783203125,21817.5078125
BP_DestructibleLargeRock69,-19527.5625,-9597.9814453125,21459.783203125
BP_DestructibleLargeRock6_2,-228866.96875,-86576.28125,-109.9046630859375
BP_DestructibleLargeRock70_25,-21616.076171875,-8615.859375,21187.29296875
BP_DestructibleLargeRock71_28,-21763.75390625,-8025.91455078125,21492.541015625
BP_DestructibleLargeRock72_31,-19962.486328125,-9840.1728515625,21059.927734375
BP_DestructibleLargeRock73_34,-49736.8046875,-11681.3603515625,22537.666015625
BP_DestructibleLargeRock74,-50258.7578125,-10939.7119140625,22532.720703125
BP_DestructibleLargeRock75,-50327.8359375,-11452.3935546875,21939.8203125
BP_DestructibleLargeRock76_39,-58970.7890625,-18003.662109375,21181.8984375
BP_DestructibleLargeRock77_42,-60121.64453125,-19374.794921875,21103.78125
BP_DestructibleLargeRock78,-59468.9765625,-18827.337890625,21192.423828125
BP_DestructibleLargeRock79,-58467.21875,-18149.84375,20866.765625
BP_DestructibleLargeRock7_7,-11676.9931640625,283404.40625,3707.519775390625
BP_DestructibleLargeRock80,-59412.03515625,-19383.7890625,20817.873046875
BP_DestructibleLargeRock81_48,-32971.609375,-48309.625,14550.958984375
BP_DestructibleLargeRock82_2,-238994.328125,20243.48828125,-436.3450927734375
BP_DestructibleLargeRock83,-239039.40625,21117.7890625,-464.2568359375
BP_DestructibleLargeRock84,-238388.046875,20090.876953125,-13.93841552734375
BP_DestructibleLargeRock85,-238554.65625,20822.01953125,27.60693359375
BP_DestructibleLargeRock86_2,-152577.203125,-79481.2734375,-282.87646484375
BP_DestructibleLargeRock87,-152323.796875,-79426.7890625,-958.84375
BP_DestructibleLargeRock88,-151686.546875,-79342.1953125,-764.44287109375
BP_DestructibleLargeRock89_2,-14564.65625,-35379.27734375,16514.310546875
BP_DestructibleLargeRock8_2,5383.47607421875,-19519.09375,28440.076171875
BP_DestructibleLargeRock90_5,-24258.5625,-36937.3203125,13909.623046875
BP_DestructibleLargeRock91,-24471.91015625,-37554.1015625,13987.1650390625
BP_DestructibleLargeRock92_9,-24946.75,-36982.18359375,14026.2119140625
BP_DestructibleLargeRock93_2,125240.1484375,81559.453125,12687.7421875
BP_DestructibleLargeRock94,126130.5078125,81567.5078125,12627.9677734375
BP_DestructibleLargeRock95,125759.5546875,81452.890625,13174.4892578125
BP_DestructibleLargeRock96_16,-62221.2265625,10091.1826171875,22988.01953125
BP_DestructibleLargeRock97,34152.93359375,109802.6796875,18327.05859375
BP_DestructibleLargeRock98,34224.45703125,108840.921875,18360.978515625
BP_DestructibleLargeRock99_19,40513.47265625,77714.8828125,27086.005859375
BP_DestructibleLargeRock9_13,-19908.5625,163035.0,8187.798828125
BP_DestructibleLargeRock_2,-22985.0,261154.0,-3987.0
