Name,X,Y,Z,ID
BP_DropPod1,87739.6796875,-62975.45703125,13444.25,1
BP_DropPod10,232138.0,27191.0,-1629.0,10
BP_DropPod1_1,293567.46875,149.33416748046875,1062.2884521484375,1_1
BP_DropPod1_2,157249.75,-40206.21875,13694.84765625,1_2
BP_DropPod2,-26327.44921875,-129047.5,7780.93212890625,2
BP_DropPod2_0,47834.35546875,195703.109375,2943.685546875,2_0
BP_DropPod2_1,207683.09375,-68352.875,3927.010986328125,2_1
BP_DropPod2_2,232255.375,79925.5546875,-1275.73828125,2_2
BP_DropPod3_1,17807.6953125,-136922.796875,13621.9619140625,3_1
BP_DropPod3_3,291821.78125,74782.0546875,-1574.70361328125,3_3
BP_DropPod4,111212.859375,-113040.625,12036.1845703125,4
BP_DropPod4_4,191366.203125,37694.171875,5676.720703125,4_4
BP_DropPod4_8033,144456.53125,36294.046875,17301.25390625,4_8033
BP_DropPod5,226418.21875,98109.5078125,7339.3720703125,5
BP_DropPod6,272715.125,28087.708984375,-1586.1102294921875,6
BP_DropPod7,216096.71875,-268.4361877441406,-1592.905517578125,7
BP_DropPod8,261797.5,124616.828125,-2597.287109375,8
BP_DropPod9,249919.5,59534.234375,2430.315185546875,9
BP_DropPod1,-123677.3671875,-167107.46875,29710.71875,1
BP_DropPod10,236508.34375,-312236.40625,9971.1552734375,10
BP_DropPod11_2,-238333.984375,17321.701171875,19741.078125,11_2
BP_DropPod12,-4706.82080078125,-76301.984375,13618.501953125,12
BP_DropPod13,55247.98828125,-51316.34375,14363.263671875,13
BP_DropPod14_389,-43144.0,145820.0,7472.0,14_389
BP_DropPod15_821,-189258.109375,116331.0,-1764.3046875,15_821
BP_DropPod16_4595,30383.755859375,266975.65625,-987.3851928710938,16_4595
BP_DropPod17_7892,-108812.875,214051.125,3200.816650390625,17_7892
BP_DropPod18,-259577.125,105048.828125,-1548.1669921875,18
BP_DropPod19,8680.0,-41777.97265625,13053.4443359375,19
BP_DropPod1_0,-89284.0,-50630.0,16019.0,1_0
BP_DropPod1_1,80980.0,-44100.0,8303.0,1_1
BP_DropPod1_2,150633.921875,146698.78125,7727.5146484375,1_2
BP_DropPod1_22,-95228.078125,6970.71826171875,25142.943359375,1_22
BP_DropPod1_3,46816.75,221961.125,6277.33154296875,1_3
BP_DropPod1_4,301499.40625,-255639.015625,2032.82373046875,1_4
BP_DropPod1_8,176423.359375,243273.59375,-9780.2314453125,1_8
BP_DropPod1_9,-118480.78125,74929.7578125,16995.3515625,1_9
BP_DropPod2,-146044.0625,-137047.46875,2357.789306640625,2
BP_DropPod20,66652.421875,-13642.076171875,13420.91796875,20
BP_DropPod21_2,294761.53125,-172374.6875,3538.01513671875,21_2
BP_DropPod22,366637.46875,-303548.8125,-7288.51318359375,22
BP_DropPod23,360285.0,-217558.578125,3900.66015625,23
BP_DropPod24_1,174925.28125,-276434.625,21135.53515625,24_1
BP_DropPod25,159088.34375,-145116.40625,23164.8515625,25
BP_DropPod26,-51781.65625,-209116.40625,23385.03515625,26
BP_DropPod27_20823,163999.0,61333.0,21481.0,27_20823
BP_DropPod28_23787,232515.75,-20519.28515625,8979.958984375,28_23787
BP_DropPod29_27444,94267.0,47237.0,9435.0,29_27444
BP_DropPod2_1,-29220.0,-22643.0,17537.0,2_1
BP_DropPod2_10,-78236.40625,90857.046875,20305.7734375,2_10
BP_DropPod2_11,187056.4375,223656.734375,-3215.46728515625,2_11
BP_DropPod2_1325,-195756.015625,-59210.41015625,-84.3333740234375,2_1325
BP_DropPod2_2,111479.0,-54515.0,17081.0,2_2
BP_DropPod2_23,12249.8037109375,114177.2265625,26721.71875,2_23
BP_DropPod2_5,46048.18359375,141933.078125,13064.6240234375,2_5
BP_DropPod2_6,360114.71875,-106614.1328125,11815.2353515625,2_6
BP_DropPod3,-174494.890625,-197134.84375,-1538.0528564453125,3
BP_DropPod30_6998,169774.671875,-11217.9609375,16066.9140625,30_6998
BP_DropPod31,200510.453125,131912.359375,6341.11279296875,31
BP_DropPod32,-78884.0,292640.0,-4763.0,32
BP_DropPod33,90313.921875,129583.78125,9112.5146484375,33
BP_DropPod34,-152279.0,229520.0,1052.0,34
BP_DropPod3_11,-40194.1171875,62956.59375,26261.65625,3_11
BP_DropPod3_12,188233.390625,177201.390625,9608.296875,3_12
BP_DropPod3_2,-56144.28125,-72864.0546875,27668.361328125,3_2
BP_DropPod3_24,-3511.89208984375,62314.76953125,22109.423828125,3_24
BP_DropPod3_3,125497.3515625,-34949.3828125,8220.5615234375,3_3
BP_DropPod3_4,84547.0,98507.9609375,9999.046875,3_4
BP_DropPod3_5,28695.544921875,193441.09375,17459.802734375,3_5
BP_DropPod3_7,275070.0,-52585.0,5980.0810546875,3_7
BP_DropPod3_8,-56987.55859375,-144603.625,2072.423828125,3_8
BP_DropPod3_8348,-232498.0,-51432.0,-386.0,3_8348
BP_DropPod4,-247303.5625,-142348.265625,4524.17041015625,4
BP_DropPod40_1163,21373.3828125,132336.28125,2510.828125,40_1163
BP_DropPod41_8375,-9988.3759765625,227625.5,-1017.2890625,41_8375
BP_DropPod4_1,143671.609375,92573.4765625,24990.03515625,4_1
BP_DropPod4_12,-157077.9375,-6312.6201171875,25128.533203125,4_12
BP_DropPod4_13058,-200203.453125,-17766.8046875,12193.2958984375,4_13058
BP_DropPod4_25,-33340.2265625,5176.29150390625,23519.095703125,4_25
BP_DropPod4_6,88323.6953125,188913.625,1420.112060546875,4_6
BP_DropPod4_7,97548.6640625,-146596.4375,8066.71044921875,4_7
BP_DropPod4_9,118349.953125,221905.25,-7063.04296875,4_9
BP_DropPod5,64696.55859375,156038.6875,14067.2109375,5
BP_DropPod5_10,156569.671875,191767.78125,-9312.1083984375,5_10
BP_DropPod5_13,-152676.609375,33864.58984375,19283.484375,5_13
BP_DropPod5_26,35082.1328125,16211.3359375,22759.03515625,5_26
BP_DropPod5_6,127215.8828125,-116866.953125,-1397.322021484375,5_6
BP_DropPod5_740,-151842.0,72468.0,9945.0,5_740
BP_DropPod5_9,349295.3125,-38831.99609375,-1485.3040771484375,5_9
BP_DropPod6,-94708.8515625,40337.609375,19832.365234375,6
BP_DropPod6_2102,-108774.0,107811.0,10154.0,6_2102
BP_DropPod6_27,-35359.9921875,116594.390625,21827.935546875,6_27
BP_DropPod7,-142000.0,23970.0,32660.0,7
BP_DropPod7_5615,-121994.0,166916.0,-49.0,7_5615
BP_DropPod8,219146.140625,-199880.15625,6503.64990234375,8
BP_DropPod9_1568,-129115.0,60165.0,4800.0,9_1568
BP_DropPod_1145,-157080.046875,-67028.15625,11766.45703125,_1145
