Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable126,IronPlateReinforced,11,231370.84375,26972.134765625,-1765.5849609375
FGItemPickup_Spawnable127,NuclearWaste,15,232295.546875,26098.9453125,-1781.39453125
FGItemPickup_Spawnable128,Wire,291,232561.03125,27160.814453125,-1810.065673828125
FGItemPickup_Spawnable129,Computer,20,233257.859375,26063.18359375,-1799.5023193359375
FGItemPickup_Spawnable130,Motor,30,232295.03125,26615.6875,-1810.9345703125
FGItemPickup_Spawnable131,IronPlateReinforced,60,231944.484375,26586.083984375,-1797.91259765625
FGItemPickup_Spawnable294,Wire,313,226769.1875,98895.34375,7164.18505859375
FGItemPickup_Spawnable295,Computer,24,225968.9375,97915.0390625,7185.23095703125
FGItemPickup_Spawnable296,Computer,10,227263.890625,97880.171875,7141.5849609375
FGItemPickup_Spawnable297,CircuitBoard,8,225747.609375,98460.859375,7228.22900390625
FGItemPickup_Spawnable298,AluminumPlateReinforced,7,225587.328125,98127.5390625,7230.50341796875
FGItemPickup_Spawnable299,IronPlateReinforced,18,226110.90625,97736.09375,7180.0908203125
FGItemPickup_Spawnable300,IronPlateReinforced,18,226482.078125,97313.5390625,7170.28369140625
FGItemPickup_Spawnable301,IronScrew,115,226810.28125,97699.03125,7157.64404296875
FGItemPickup_Spawnable302,CircuitBoardHighSpeed,13,261179.046875,124802.140625,-2777.343994140625
FGItemPickup_Spawnable303,ComputerSuper,11,262193.71875,124814.578125,-2713.397705078125
FGItemPickup_Spawnable304,ModularFrameHeavy,13,260166.96875,124587.8515625,-2777.3447265625
FGItemPickup_Spawnable305,IronPlateReinforced,19,259964.640625,125291.9765625,-2778.94384765625
FGItemPickup_Spawnable306,ModularFrameHeavy,18,258280.109375,124934.84375,-2781.59423828125
FGItemPickup_Spawnable307,CircuitBoard,19,260371.390625,123623.4921875,-2778.66943359375
FGItemPickup_Spawnable308,CircuitBoard,12,259236.859375,123894.6640625,-2777.3447265625
FGItemPickup_Spawnable309,Motor,11,261736.15625,123712.0625,-2775.123779296875
FGItemPickup_Spawnable63,Wire,363,45067.87890625,197075.34375,2258.2236328125
FGItemPickup_Spawnable64,IronPlateReinforced,17,289323.71875,74886.2890625,-1628.903564453125
FGItemPickup_Spawnable66,HighSpeedConnector,9,288168.125,73719.2734375,-1628.89990234375
FGItemPickup_Spawnable71,IronScrew,378,18737.01953125,-138362.109375,13420.08203125
FGItemPickup_Spawnable76,IronPlateReinforced,21,18123.55078125,-137324.53125,13577.875
FGItemPickup_Spawnable77,IronScrew,329,288399.84375,72807.1484375,-1628.2149658203125
FGItemPickup_Spawnable78,SteelPlateReinforced,12,289274.1875,74419.4609375,-1637.01220703125
FGItemPickup_Spawnable79,ModularFrameHeavy,21,285743.4375,72033.9140625,-1673.072021484375
FGItemPickup_Spawnable80,CircuitBoard,10,287600.90625,72901.5234375,-1645.74169921875
FGItemPickup_Spawnable81,Motor,14,287435.34375,74185.265625,-1661.71923828125
FGItemPickup_Spawnable82,CircuitBoard,12,289352.75,73166.59375,-1641.6983642578125
FGItemPickup_Spawnable83,Wire,325,198018.046875,45470.06640625,-1807.8525390625
FGItemPickup_Spawnable84,Cable,24,193007.21875,39675.75390625,-1620.84521484375
FGItemPickup_Spawnable85,Wire,444,190326.828125,38610.5703125,5877.3173828125
FGItemPickup_Spawnable86,Wire,392,192579.359375,39011.65234375,987.72705078125
FGItemPickup_Spawnable87,AluminumPlateReinforced,16,190477.0,37123.6875,5507.12451171875
FGItemPickup_Spawnable88,ModularFrame,9,194329.140625,39700.0703125,-1652.1875
FGItemPickup_Spawnable89,CircuitBoard,12,191101.984375,36861.296875,5535.3203125
FGItemPickup_Spawnable90,Wire,427,192629.59375,36650.62890625,-1725.2919921875
FGItemPickup_Spawnable91,AluminumPlateReinforced,15,216127.640625,408.1609802246094,-1655.0689697265625
FGItemPickup_Spawnable92,Motor,15,217802.265625,335.9231872558594,-1730.126220703125
FGItemPickup_Spawnable93,IronPlateReinforced,24,-28740.3046875,-129732.4609375,7949.38671875
FGItemPickup_Spawnable94,CircuitBoardHighSpeed,8,215546.390625,-783.1995849609375,-1613.0230712890625
FGItemPickup_Spawnable95,Motor,12,216726.359375,473.6912536621094,-1705.328125
FGItemPickup_Spawnable96,IronScrew,346,216432.359375,-1224.8953857421875,-1640.35107421875
FGItemPickup_Spawnable97,AluminumPlateReinforced,19,216328.15625,-739.9090576171875,-1665.0811767578125
FGItemPickup_Spawnable98,Computer,15,217330.515625,972.5528564453125,-1619.21142578125
FGItemPickup_Spawnable99,AluminumPlateReinforced,5,216100.125,-1539.2310791015625,-1666.547607421875
FGItemPickup_Spawnable_10,CircuitBoard,12,110022.9765625,-113377.2421875,11781.884765625
FGItemPickup_Spawnable_100,IronPlateReinforced,24,249155.828125,59067.734375,-1445.66943359375
FGItemPickup_Spawnable_101,IronScrew,237,251637.953125,59383.44140625,-1564.602294921875
FGItemPickup_Spawnable_102,IronScrew,438,248494.828125,59972.0078125,-1485.217529296875
FGItemPickup_Spawnable_11,CircuitBoard,9,109082.7578125,-112991.546875,11788.2978515625
FGItemPickup_Spawnable_23,ModularFrame,15,144496.921875,32961.734375,15528.9775390625
FGItemPickup_Spawnable_24,Cable,24,145711.828125,34515.2265625,15408.1708984375
FGItemPickup_Spawnable_25,Cable,96,145004.3125,34188.76171875,15467.826171875
FGItemPickup_Spawnable_26,Motor,13,145058.125,32417.65625,15524.8046875
FGItemPickup_Spawnable_27,IronScrew,72,146334.515625,34560.1484375,15400.6845703125
FGItemPickup_Spawnable_28,IronPlateReinforced,21,144484.375,35853.078125,17131.021484375
FGItemPickup_Spawnable_29,Cable,68,293279.75,1016.7784423828125,780.4026489257812
FGItemPickup_Spawnable_30,Cable,54,292835.03125,1582.736328125,711.8668212890625
FGItemPickup_Spawnable_31,Wire,200,291869.3125,1258.9287109375,775.042724609375
FGItemPickup_Spawnable_32,CircuitBoard,15,292607.28125,503.12652587890625,762.9261474609375
FGItemPickup_Spawnable_33,CircuitBoard,15,293750.59375,527.5992431640625,882.590087890625
FGItemPickup_Spawnable_34,ModularFrame,9,291832.59375,764.9041137695312,779.6865844726562
FGItemPickup_Spawnable_35,Cable,75,233357.90625,79638.4140625,-1565.639892578125
FGItemPickup_Spawnable_36,ModularFrame,12,232280.9375,79567.1875,-1565.630126953125
FGItemPickup_Spawnable_37,CircuitBoard,9,233558.03125,78844.3046875,-1544.7532958984375
FGItemPickup_Spawnable_38,IronScrew,327,232146.796875,79404.28125,-1565.63818359375
FGItemPickup_Spawnable_39,Motor,12,232804.125,78802.125,-1573.6727294921875
FGItemPickup_Spawnable_40,Cable,27,234107.3125,79252.546875,-1628.365966796875
FGItemPickup_Spawnable_41,IronScrew,189,157094.140625,-42538.99609375,8198.53125
FGItemPickup_Spawnable_42,AluminumPlateReinforced,8,155707.609375,-41759.640625,8633.0341796875
FGItemPickup_Spawnable_43,Motor,11,158353.171875,-41692.65625,8049.845703125
FGItemPickup_Spawnable_44,ModularFrame,16,156847.78125,-43497.3828125,8030.41650390625
FGItemPickup_Spawnable_45,IronScrew,252,158737.734375,-43153.0234375,7631.09716796875
FGItemPickup_Spawnable_46,CircuitBoard,8,157313.375,-42293.3359375,8161.58203125
FGItemPickup_Spawnable_47,Wire,437,206632.234375,-67634.1796875,3810.63818359375
FGItemPickup_Spawnable_48,Motor,9,207367.640625,-67547.0234375,3819.11181640625
FGItemPickup_Spawnable_49,SteelPlateReinforced,15,204777.40625,-69973.0,2579.138916015625
FGItemPickup_Spawnable_50,Wire,201,206024.796875,-69953.765625,2808.326416015625
FGItemPickup_Spawnable_51,ModularFrame,15,207814.328125,-69020.21875,3717.08837890625
FGItemPickup_Spawnable_52,ModularFrame,9,206817.203125,-68625.078125,3732.998779296875
FGItemPickup_Spawnable_53,Cable,84,88078.6875,-63722.6953125,13496.294921875
FGItemPickup_Spawnable_54,AluminumPlateReinforced,7,86792.5859375,-61700.6953125,13133.6240234375
FGItemPickup_Spawnable_55,ModularFrame,13,86561.625,-62357.96484375,13148.9541015625
FGItemPickup_Spawnable_56,CircuitBoard,9,86319.1796875,-64495.80859375,12820.240234375
FGItemPickup_Spawnable_57,Wire,222,87809.40625,-63027.49609375,13603.642578125
FGItemPickup_Spawnable_58,IronPlateReinforced,27,86110.5546875,-62930.265625,13106.98046875
FGItemPickup_Spawnable_59,IronPlateReinforced,21,47597.4375,197123.71875,2820.63818359375
FGItemPickup_Spawnable_6,Cable,18,110504.796875,-112047.8203125,11762.2099609375
FGItemPickup_Spawnable_60,Wire,363,46826.15625,197217.515625,2759.574462890625
FGItemPickup_Spawnable_61,IronPlateReinforced,30,47144.22265625,196419.484375,2797.73974609375
FGItemPickup_Spawnable_62,IronPlateReinforced,21,46515.85546875,196236.375,2784.818359375
FGItemPickup_Spawnable_65,Wire,368,-25887.431640625,-128781.421875,7935.04052734375
FGItemPickup_Spawnable_67,IronPlateReinforced,31,-25571.25,-129773.25,7992.4677734375
FGItemPickup_Spawnable_68,IronScrew,210,-25324.3671875,-129795.78125,8010.76318359375
FGItemPickup_Spawnable_69,Wire,213,-24674.17578125,-129360.34375,7973.7978515625
FGItemPickup_Spawnable_7,IronScrew,378,109364.5859375,-112281.9296875,11641.3896484375
FGItemPickup_Spawnable_70,CircuitBoard,11,-27198.37890625,-129874.640625,7717.8984375
FGItemPickup_Spawnable_72,Computer,17,16562.751953125,-138177.609375,13731.9658203125
FGItemPickup_Spawnable_73,Cable,33,18665.244140625,-137246.40625,13495.3359375
FGItemPickup_Spawnable_74,IronPlateReinforced,16,16015.4189453125,-137622.578125,13750.45703125
FGItemPickup_Spawnable_75,Cable,72,17210.734375,-136753.328125,13673.634765625
FGItemPickup_Spawnable_8,IronPlateReinforced,22,110888.109375,-112525.109375,11868.4423828125
FGItemPickup_Spawnable_80,IronScrew,135,272768.0625,30113.794921875,-1615.0579833984375
FGItemPickup_Spawnable_81,CircuitBoard,11,273254.5,28158.080078125,-1809.375732421875
FGItemPickup_Spawnable_82,Wire,223,272366.96875,28922.771484375,-1809.7352294921875
FGItemPickup_Spawnable_83,IronPlateReinforced,22,273503.59375,26546.388671875,-1578.2451171875
FGItemPickup_Spawnable_84,IronScrew,102,273327.96875,27791.0,-1809.3739013671875
FGItemPickup_Spawnable_85,ModularFrame,10,271261.375,29083.734375,-1708.522216796875
FGItemPickup_Spawnable_86,CircuitBoard,11,271686.40625,27356.55078125,-1809.37548828125
FGItemPickup_Spawnable_9,Wire,309,110111.0859375,-111904.421875,11765.615234375
FGItemPickup_Spawnable_95,IronPlateReinforced,12,250853.046875,60102.203125,-1496.645751953125
FGItemPickup_Spawnable_96,ModularFrameHeavy,12,249801.046875,59285.79296875,-1437.623291015625
FGItemPickup_Spawnable_97,IronPlateReinforced,19,250460.8125,59321.734375,-1433.701904296875
FGItemPickup_Spawnable_98,Computer,25,249400.921875,59871.02734375,-1460.5859375
FGItemPickup_Spawnable_99,IronPlateReinforced,20,249259.515625,58047.5859375,-1481.663330078125
FGItemPickup_Spawnable108,CircuitBoard,10,56129.52734375,-50151.3515625,13758.75
FGItemPickup_Spawnable11,IronPlateReinforced,24,-187606.390625,114795.3671875,-1386.001220703125
FGItemPickup_Spawnable114,IronPlateReinforced,10,295009.28125,-163982.765625,3519.533447265625
FGItemPickup_Spawnable115,ModularFrame,10,295110.71875,-163129.59375,3514.552001953125
FGItemPickup_Spawnable119,IronScrew,280,295677.96875,-165458.296875,3520.13134765625
FGItemPickup_Spawnable125,ModularFrame,10,295776.0625,-167728.765625,3559.474853515625
FGItemPickup_Spawnable158,Wire,417,119567.421875,221975.40625,-7437.6162109375
FGItemPickup_Spawnable163,Cable,57,96825.8515625,-145832.328125,7979.89794921875
FGItemPickup_Spawnable166,ModularFrameHeavy,15,99183.1484375,-147434.953125,10351.447265625
FGItemPickup_Spawnable170,AluminumPlateReinforced,9,125943.5859375,-34720.7421875,8162.86962890625
FGItemPickup_Spawnable171,Cable,51,125764.484375,-35113.58984375,8170.0849609375
FGItemPickup_Spawnable172,IronScrew,216,125050.125,-34622.0390625,8233.669921875
FGItemPickup_Spawnable173,Cable,72,126596.2109375,-35364.0,8106.1591796875
FGItemPickup_Spawnable174,Wire,255,125352.2578125,-36091.0390625,8045.48388671875
FGItemPickup_Spawnable175,ModularFrame,7,124111.84375,-35387.6484375,7921.1943359375
FGItemPickup_Spawnable176,ModularFrame,9,26611.44921875,195720.90625,16931.37890625
FGItemPickup_Spawnable182,Motor,8,296062.78125,-166729.59375,3519.53173828125
FGItemPickup_Spawnable183,CircuitBoard,30,117618.7890625,221585.078125,-7412.30224609375
FGItemPickup_Spawnable184,IronPlateReinforced,12,294514.28125,-165112.765625,3519.534423828125
FGItemPickup_Spawnable185,ModularFrameHeavy,6,234882.203125,-313032.15625,9920.2041015625
FGItemPickup_Spawnable186,CircuitBoardHighSpeed,9,235953.015625,-313224.875,9964.05078125
FGItemPickup_Spawnable187,AluminumPlateReinforced,6,118025.734375,221668.8125,-7381.54541015625
FGItemPickup_Spawnable188,CircuitBoardHighSpeed,19,90397.125,187805.046875,1741.690185546875
FGItemPickup_Spawnable190,HighSpeedConnector,23,47018.8125,222611.734375,4039.31787109375
FGItemPickup_Spawnable216_0,ModularFrameHeavy,6,173597.203125,-276759.71875,21471.4375
FGItemPickup_Spawnable220,Wire,216,28168.4296875,267939.03125,-1062.1102294921875
FGItemPickup_Spawnable221_221,CircuitBoard,9,-108362.8125,215959.78125,3126.4560546875
FGItemPickup_Spawnable222,CircuitBoard,15,34118.46875,268657.09375,-1471.355224609375
FGItemPickup_Spawnable223,SteelPlateReinforced,7,-108891.09375,212896.921875,3242.98046875
FGItemPickup_Spawnable224,Wire,204,-109053.265625,213740.984375,3227.959716796875
FGItemPickup_Spawnable225,ModularFrame,14,-153613.328125,73553.203125,10522.921875
FGItemPickup_Spawnable226,ModularFrame,15,-152207.703125,72852.21875,10106.6533203125
FGItemPickup_Spawnable227,ModularFrame,13,-110481.9296875,109933.78125,9562.341796875
FGItemPickup_Spawnable228,SteelPlateReinforced,17,-109598.3671875,109049.6015625,9923.1669921875
FGItemPickup_Spawnable229,IronPlateReinforced,9,-109462.1171875,110878.515625,9719.8896484375
FGItemPickup_Spawnable242,IronPlateReinforced,21,-114283.734375,167194.921875,373.7059326171875
FGItemPickup_Spawnable243,Cable,99,-129604.3984375,59803.33984375,4801.326171875
FGItemPickup_Spawnable244,Motor,9,47016.53125,222149.6875,6120.26171875
FGItemPickup_Spawnable245,Cable,69,46692.16015625,223604.5,4110.37158203125
FGItemPickup_Spawnable246,IronScrew,267,-160155.625,66090.1875,3552.4794921875
FGItemPickup_Spawnable247,Motor,32,-160579.453125,66578.9609375,3558.762939453125
FGItemPickup_Spawnable248,Computer,12,-160847.578125,66365.0546875,3560.591552734375
FGItemPickup_Spawnable249,ModularFrame,14,-160786.34375,66741.140625,3563.683349609375
FGItemPickup_Spawnable250,IronPlateReinforced,40,-161236.546875,66348.9921875,3614.402587890625
FGItemPickup_Spawnable251,SteelPlateReinforced,20,-160140.734375,66695.9609375,3577.893310546875
FGItemPickup_Spawnable252,Wire,342,-160480.328125,66054.0078125,3556.71484375
FGItemPickup_Spawnable253,Computer,32,-188903.890625,72700.265625,-192.7613525390625
FGItemPickup_Spawnable254,Motor,30,-188274.125,71648.6796875,-573.221435546875
FGItemPickup_Spawnable255,ModularFrame,12,-188760.609375,72126.296875,-266.91888427734375
FGItemPickup_Spawnable256,ModularFrame,16,-188123.15625,72729.0703125,-631.2926635742188
FGItemPickup_Spawnable257,IronPlateReinforced,19,-185115.78125,70321.6796875,-1105.6951904296875
FGItemPickup_Spawnable258,IronPlateReinforced,40,-188075.125,72176.28125,-527.7097778320312
FGItemPickup_Spawnable270,CircuitBoardHighSpeed,15,118680.046875,222372.015625,-7158.50830078125
FGItemPickup_Spawnable271,Motor,8,118042.625,220952.4375,-7432.63330078125
FGItemPickup_Spawnable272,IronPlateReinforced,18,119693.8359375,222749.5,-7419.046875
FGItemPickup_Spawnable274,Computer,18,97495.7421875,-148658.875,10382.4287109375
FGItemPickup_Spawnable277,IronPlateReinforced,33,157612.28125,192099.71875,-9372.8798828125
FGItemPickup_Spawnable278,IronPlateReinforced,24,159029.5625,192129.125,-9206.4814453125
FGItemPickup_Spawnable279,IronScrew,497,158099.0,191209.84375,-9148.7802734375
FGItemPickup_Spawnable280,Wire,335,156067.203125,193993.765625,-9727.7470703125
FGItemPickup_Spawnable281,IronScrew,192,184356.03125,221502.28125,-3815.6044921875
FGItemPickup_Spawnable282,IronPlateReinforced,9,185714.515625,222854.6875,-3540.82958984375
FGItemPickup_Spawnable283,ModularFrame,9,187018.28125,222832.09375,-3280.507568359375
FGItemPickup_Spawnable284,Wire,344,185256.796875,223715.90625,-3946.54833984375
FGItemPickup_Spawnable285,ModularFrame,12,185355.328125,223475.703125,-3857.445556640625
FGItemPickup_Spawnable286,Cable,72,185571.609375,221613.15625,-3564.143798828125
FGItemPickup_Spawnable287,AluminumPlateReinforced,5,177000.78125,242714.203125,-9722.71484375
FGItemPickup_Spawnable288,Wire,222,175828.046875,243234.390625,-9810.5146484375
FGItemPickup_Spawnable289,Computer,7,177267.5,243277.46875,-9676.19921875
FGItemPickup_Spawnable290,IronPlateReinforced,15,175180.4375,243729.46875,-9790.0400390625
FGItemPickup_Spawnable291,SteelPlateReinforced,15,177138.6875,243035.96875,-9703.8271484375
FGItemPickup_Spawnable292,SteelPlateReinforced,12,156533.421875,190941.5625,-9205.544921875
FGItemPickup_Spawnable293,Computer,21,157726.328125,190897.59375,-9131.7744140625
FGItemPickup_Spawnable363,CircuitBoardHighSpeed,10,235412.078125,-313192.09375,9968.087890625
FGItemPickup_Spawnable364,Computer,16,234464.0,-313291.3125,9923.5322265625
FGItemPickup_Spawnable365,ModularFrameHeavy,18,233179.59375,-313652.5625,9910.4140625
FGItemPickup_Spawnable366,Cable,30,235022.296875,-313515.25,9961.4287109375
FGItemPickup_Spawnable367,Wire,448,236115.078125,-313769.5625,9927.642578125
FGItemPickup_Spawnable368,Wire,167,235801.65625,-315678.40625,9944.9892578125
FGItemPickup_Spawnable369,SteelPlateReinforced,14,359651.625,-104843.515625,11318.4462890625
FGItemPickup_Spawnable370,SteelPlateReinforced,23,359571.96875,-105354.3828125,11440.541015625
FGItemPickup_Spawnable371,ComputerSuper,5,359753.4375,-105979.109375,11629.6630859375
FGItemPickup_Spawnable372,Wire,399,360320.5625,-104917.359375,11323.3212890625
FGItemPickup_Spawnable373,IronScrew,212,359876.03125,-105621.78125,11521.04296875
FGItemPickup_Spawnable374,Computer,17,359820.40625,-106066.4140625,11658.8515625
FGItemPickup_Spawnable375,AluminumPlateReinforced,7,359060.8125,-105503.2109375,11316.2978515625
FGItemPickup_Spawnable376,IronScrew,307,360704.96875,-105582.7890625,11478.259765625
FGItemPickup_Spawnable377,ModularFrameHeavy,13,348181.96875,-38258.7734375,-1671.869140625
FGItemPickup_Spawnable378,IronScrew,357,55558.06640625,-51036.23046875,13898.119140625
FGItemPickup_Spawnable379,Wire,336,56590.33203125,-50121.0078125,13741.1220703125
FGItemPickup_Spawnable380,ModularFrame,9,56803.28125,-50887.9609375,13836.421875
FGItemPickup_Spawnable382,ModularFrame,12,219262.203125,-198563.9375,6372.580078125
