Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable383,ModularFrame,12,219814.90625,-200054.671875,6516.708984375
FGItemPickup_Spawnable384,ModularFrame,7,54671.06640625,-50960.1328125,13856.7529296875
FGItemPickup_Spawnable385,CircuitBoard,9,55081.3671875,-51676.390625,13961.5068359375
FGItemPickup_Spawnable386,CircuitBoard,12,67075.2890625,-12815.0068359375,13335.380859375
FGItemPickup_Spawnable387,IronPlateReinforced,20,67368.46875,-14421.033203125,13267.80078125
FGItemPickup_Spawnable388,ModularFrame,12,68288.859375,-13427.935546875,13261.2783203125
FGItemPickup_Spawnable389,IronScrew,357,65918.75,-13231.03515625,13321.375
FGItemPickup_Spawnable390,Cable,76,66563.28125,-14587.853515625,13272.0361328125
FGItemPickup_Spawnable391,ModularFrame,20,67764.03125,-14897.5361328125,13123.5615234375
FGItemPickup_Spawnable392,Battery,50,8034.36279296875,-42882.60546875,13110.591796875
FGItemPickup_Spawnable393,Motor,9,9460.02734375,-42518.71484375,13111.677734375
FGItemPickup_Spawnable394,Wire,144,9468.3212890625,-42814.66796875,13109.845703125
FGItemPickup_Spawnable395,IronScrew,249,8292.1123046875,-43558.30859375,13102.2265625
FGItemPickup_Spawnable396,Battery,30,9344.9091796875,-44025.51953125,13172.7705078125
FGItemPickup_Spawnable397_1,CircuitBoardHighSpeed,9,174590.21875,-276963.9375,21296.841796875
FGItemPickup_Spawnable398_2,CircuitBoardHighSpeed,10,174047.171875,-276926.09375,21407.494140625
FGItemPickup_Spawnable399_3,Computer,16,173095.09375,-276975.46875,21560.216796875
FGItemPickup_Spawnable400_4,ModularFrameHeavy,18,174224.0,-276195.9375,21336.693359375
FGItemPickup_Spawnable401_5,Cable,30,173639.84375,-277230.40625,21452.0859375
FGItemPickup_Spawnable402_6,Wire,448,174729.59375,-277512.78125,21232.640625
FGItemPickup_Spawnable403_7,Wire,167,175299.734375,-276398.28125,21102.853515625
FGItemPickup_Spawnable404_8,ModularFrameHeavy,6,160534.6875,-144781.65625,23165.2578125
FGItemPickup_Spawnable405_9,CircuitBoardHighSpeed,9,159464.046875,-144588.21875,23165.767578125
FGItemPickup_Spawnable406,Computer,16,160953.09375,-144522.796875,23178.15234375
FGItemPickup_Spawnable407,ModularFrameHeavy,18,159816.90625,-145340.765625,23166.4921875
FGItemPickup_Spawnable408,Cable,30,160394.96875,-144298.484375,23177.5546875
FGItemPickup_Spawnable409,Wire,448,159302.421875,-144043.421875,23177.15234375
FGItemPickup_Spawnable410,Wire,167,158729.96875,-145159.203125,23176.71875
FGItemPickup_Spawnable411_10,ModularFrameHeavy,6,-50335.30859375,-208781.65625,23355.421875
FGItemPickup_Spawnable412_11,CircuitBoardHighSpeed,9,-51405.953125,-208588.21875,23390.951171875
FGItemPickup_Spawnable413_12,Computer,16,-49916.8984375,-208522.796875,23358.79296875
FGItemPickup_Spawnable414_13,ModularFrameHeavy,18,-51053.08984375,-209340.765625,23345.04296875
FGItemPickup_Spawnable415_14,Cable,30,-50475.0234375,-208298.484375,23387.005859375
FGItemPickup_Spawnable416_15,Wire,448,-51567.578125,-208043.421875,23397.3359375
FGItemPickup_Spawnable417,Wire,167,-52140.03125,-209159.203125,23390.9765625
FGItemPickup_Spawnable418,ModularFrame,13,-4290.48876953125,-75665.9375,13564.21484375
FGItemPickup_Spawnable419,AluminumPlateReinforced,9,-5378.39208984375,-76313.8828125,13658.5048828125
FGItemPickup_Spawnable420,ModularFrame,14,-3421.11328125,-75432.3984375,13231.51171875
FGItemPickup_Spawnable421,ModularFrame,8,-3431.86669921875,-76282.2890625,13259.4111328125
FGItemPickup_Spawnable422,ModularFrame,13,-5212.16650390625,-76099.3828125,13642.1337890625
FGItemPickup_Spawnable423,CircuitBoard,12,-3199.90380859375,-76227.40625,13217.6904296875
FGItemPickup_Spawnable424,ModularFrameHeavy,6,200307.3125,133345.1875,6776.94091796875
FGItemPickup_Spawnable425,CircuitBoardHighSpeed,9,199627.203125,132198.03125,6394.90185546875
FGItemPickup_Spawnable426,Computer,16,200173.125,134061.03125,6622.03466796875
FGItemPickup_Spawnable427_6,ModularFrameHeavy,18,200044.796875,132766.6875,6591.65625
FGItemPickup_Spawnable428_7,Wire,448,200488.09375,132008.90625,6471.48193359375
FGItemPickup_Spawnable429_8,Wire,167,200954.96875,132790.796875,6797.27099609375
FGItemPickup_Spawnable430,Wire,423,-80321.8515625,293190.0,-4996.99560546875
FGItemPickup_Spawnable431,IronScrew,186,-78305.296875,292701.0,-4818.6552734375
FGItemPickup_Spawnable432,IronScrew,189,-79461.78125,294128.75,-4941.32421875
FGItemPickup_Spawnable433,IronScrew,500,-80777.671875,292760.9375,-5013.4443359375
FGItemPickup_Spawnable434,AluminumPlateReinforced,9,90771.6875,131123.03125,9555.6474609375
FGItemPickup_Spawnable435,ModularFrame,7,89425.125,129746.421875,9010.458984375
FGItemPickup_Spawnable436,Motor,12,90997.84375,129580.0625,9063.462890625
FGItemPickup_Spawnable437,IronPlateReinforced,21,91142.421875,130047.25,8992.1630859375
FGItemPickup_Spawnable438,IronScrew,146,90014.453125,131578.109375,8640.4140625
FGItemPickup_Spawnable439,Wire,423,-151735.3125,228939.96875,848.00439453125
FGItemPickup_Spawnable440,IronScrew,186,-152814.265625,229748.234375,996.3447265625
FGItemPickup_Spawnable441,IronScrew,189,-152943.4375,229333.1875,933.67578125
FGItemPickup_Spawnable442,IronScrew,500,-151403.34375,229343.109375,866.5556640625
FGItemPickup_Spawnable73,ModularFrame,8,-190105.03125,74905.6015625,4903.857421875
FGItemPickup_Spawnable79,IronPlateReinforced,40,-190241.28125,74699.0546875,4946.5419921875
FGItemPickup_Spawnable_0,Wire,435,46042.9921875,140713.875,13197.767578125
FGItemPickup_Spawnable_1,AluminumPlateReinforced,9,150406.6875,147653.03125,7555.6474609375
FGItemPickup_Spawnable_10,CircuitBoard,12,-188587.40625,116536.609375,-1669.98974609375
FGItemPickup_Spawnable_100,IronScrew,456,97433.671875,-145894.4375,7990.63134765625
FGItemPickup_Spawnable_101,ModularFrame,12,98143.3203125,-147003.03125,8023.2314453125
FGItemPickup_Spawnable_102,Cable,78,96269.5,-146662.234375,8017.20947265625
FGItemPickup_Spawnable_103,IronScrew,399,96911.6328125,-147900.09375,8017.1240234375
FGItemPickup_Spawnable_104,Motor,11,98448.2265625,-146908.265625,8004.73388671875
FGItemPickup_Spawnable_105,IronScrew,498,170487.53125,-11118.49609375,15880.1103515625
FGItemPickup_Spawnable_106,SteelPlateReinforced,20,170161.734375,-11475.8408203125,15893.74609375
FGItemPickup_Spawnable_107,AluminumPlateReinforced,12,170720.265625,-11316.5966796875,15895.1669921875
FGItemPickup_Spawnable_108,ModularFrameHeavy,21,177121.96875,-276987.25,20727.33203125
FGItemPickup_Spawnable_109,HighSpeedConnector,20,348902.9375,-39599.6171875,-1616.1807861328125
FGItemPickup_Spawnable_11,IronPlateReinforced,44,-187875.546875,71388.0703125,-697.8509521484375
FGItemPickup_Spawnable_110,IronScrew,450,349642.96875,-39581.72265625,-1588.132568359375
FGItemPickup_Spawnable_111,SteelPlateReinforced,11,349924.96875,-40400.71484375,-1651.5794677734375
FGItemPickup_Spawnable_112,ModularFrameHeavy,13,349129.84375,-39637.6171875,-1606.269775390625
FGItemPickup_Spawnable_113,IronPlateReinforced,17,347288.65625,-39441.56640625,-1760.630859375
FGItemPickup_Spawnable_114,ModularFrameHeavy,16,175540.984375,-279371.03125,20994.3203125
FGItemPickup_Spawnable_115,Wire,284,175782.171875,-277771.53125,21010.294921875
FGItemPickup_Spawnable_116,IronScrew,395,300995.21875,-255857.375,2111.068359375
FGItemPickup_Spawnable_117,ModularFrame,8,301019.5625,-256313.828125,2230.154541015625
FGItemPickup_Spawnable_118,Wire,327,302815.21875,-254694.5,1908.1522216796875
FGItemPickup_Spawnable_119,ModularFrameHeavy,11,277168.65625,-51798.62109375,6020.02490234375
FGItemPickup_Spawnable_12,Wire,423,-44581.8515625,146370.0,7328.00439453125
FGItemPickup_Spawnable_120,IronScrew,414,301744.4375,-255806.375,2051.5625
FGItemPickup_Spawnable_121,IronScrew,146,150304.453125,148768.109375,7360.41357421875
FGItemPickup_Spawnable_122,Wire,309,301953.375,-254978.453125,1957.49462890625
FGItemPickup_Spawnable_123,IronScrew,255,301722.09375,-256761.640625,2208.436279296875
FGItemPickup_Spawnable_124,ModularFrame,12,302213.0,-255589.515625,1989.7408447265625
FGItemPickup_Spawnable_125,Wire,255,277738.46875,-51623.83203125,6003.09130859375
FGItemPickup_Spawnable_126,CircuitBoard,11,-95896.1171875,39858.34765625,21268.359375
FGItemPickup_Spawnable_127,Wire,275,-95743.765625,39565.9453125,21226.904296875
FGItemPickup_Spawnable_128,Motor,8,-94849.125,40277.6171875,21251.78515625
FGItemPickup_Spawnable_129,Wire,372,-92996.828125,42050.4765625,19597.966796875
FGItemPickup_Spawnable_13,IronPlateReinforced,16,-188556.375,72051.140625,-360.24981689453125
FGItemPickup_Spawnable_130,Computer,17,-96749.6328125,40162.33984375,21343.921875
FGItemPickup_Spawnable_131,Computer,27,-92707.2265625,38212.01953125,19526.572265625
FGItemPickup_Spawnable_132,AluminumPlateReinforced,5,163711.84375,60883.09765625,21242.794921875
FGItemPickup_Spawnable_133,IronScrew,225,163534.3125,60703.8828125,21243.17578125
FGItemPickup_Spawnable_134,Wire,192,163557.390625,60207.2109375,21223.40234375
FGItemPickup_Spawnable_135,IronScrew,489,164582.9375,60518.96875,21233.751953125
FGItemPickup_Spawnable_136,Wire,483,164422.5,60230.91015625,21238.572265625
FGItemPickup_Spawnable_137,Motor,7,162918.578125,59852.73046875,21212.40625
FGItemPickup_Spawnable_138,ModularFrame,12,233836.390625,-19940.427734375,8802.5009765625
FGItemPickup_Spawnable_139,IronPlateReinforced,12,233224.375,-20616.935546875,8804.9365234375
FGItemPickup_Spawnable_14,SteelPlateReinforced,12,85476.2578125,99029.578125,10004.3330078125
FGItemPickup_Spawnable_140,IronPlateReinforced,28,233033.78125,-20777.0,8806.404296875
FGItemPickup_Spawnable_141,IronScrew,500,233683.0625,-21278.921875,8803.125
FGItemPickup_Spawnable_142,Wire,370,233370.171875,-20183.31640625,8804.0
FGItemPickup_Spawnable_143,IronPlateReinforced,28,232064.203125,-20436.078125,8843.8388671875
FGItemPickup_Spawnable_144,Battery,30,93607.5546875,47979.890625,9573.4423828125
FGItemPickup_Spawnable_145,Cable,76,94157.7734375,48910.375,9915.251953125
FGItemPickup_Spawnable_146,ModularFrame,16,92835.6875,48591.11328125,9700.2587890625
FGItemPickup_Spawnable_147,ModularFrame,16,95125.46875,48895.3203125,9907.1123046875
FGItemPickup_Spawnable_148,IronScrew,474,93176.234375,48432.953125,9709.912109375
FGItemPickup_Spawnable_149,Cable,80,-258934.203125,105398.8515625,-1632.1064453125
FGItemPickup_Spawnable_15,IronPlateReinforced,21,83869.375,99601.171875,10004.70703125
FGItemPickup_Spawnable_150,Computer,8,169482.34375,-11579.763671875,15894.2265625
FGItemPickup_Spawnable_151,IronScrew,480,169776.421875,-11474.5791015625,15898.0068359375
FGItemPickup_Spawnable_152,Wire,453,170139.53125,-11887.1884765625,15905.5126953125
FGItemPickup_Spawnable_153,ModularFrameHeavy,10,-259476.015625,104357.8671875,-1630.65673828125
FGItemPickup_Spawnable_154,ModularFrameHeavy,9,-259121.546875,105045.3125,-1631.081787109375
FGItemPickup_Spawnable_155,Computer,21,-259712.78125,105860.84375,-1625.68212890625
FGItemPickup_Spawnable_156,IronPlateReinforced,30,-260075.59375,104413.9296875,-1626.46142578125
FGItemPickup_Spawnable_157,Cable,98,-260694.328125,104492.234375,-1622.755859375
FGItemPickup_Spawnable_158,SteelPlateReinforced,15,-95247.21875,40307.87890625,21257.9765625
FGItemPickup_Spawnable_159,IronPlateReinforced,12,79628.0703125,-44004.15625,8279.595703125
FGItemPickup_Spawnable_16,IronScrew,285,82022.515625,98933.7890625,10005.232421875
FGItemPickup_Spawnable_160,ModularFrame,7,78786.3125,-43994.53125,8258.4951171875
FGItemPickup_Spawnable_161,IronScrew,204,78636.734375,-44323.12890625,8274.7138671875
FGItemPickup_Spawnable_162,IronPlateReinforced,9,80432.9296875,-44520.29296875,8320.8046875
FGItemPickup_Spawnable_163,Wire,212,-94328.8125,39589.4375,21092.5859375
FGItemPickup_Spawnable_164,ModularFrame,12,77650.75,-44877.21484375,8223.3916015625
FGItemPickup_Spawnable_165,Battery,21,110957.8125,-54489.4765625,17065.1171875
FGItemPickup_Spawnable_166,ModularFrameHeavy,15,-154471.953125,36111.95703125,18985.57421875
FGItemPickup_Spawnable_167,Cable,15,110679.359375,-54818.84765625,17136.23046875
FGItemPickup_Spawnable_168,CircuitBoard,15,111403.9609375,-55144.9296875,17162.556640625
FGItemPickup_Spawnable_169,IronPlateReinforced,21,111642.0625,-55037.44140625,17351.001953125
FGItemPickup_Spawnable_17,Wire,324,82295.171875,98123.8828125,10008.595703125
FGItemPickup_Spawnable_170,CircuitBoard,27,127869.875,-116180.625,-1477.23193359375
FGItemPickup_Spawnable_171,CircuitBoard,7,127742.6484375,-118248.53125,-1476.880615234375
FGItemPickup_Spawnable_172,SteelPlateReinforced,21,126109.296875,-116885.4140625,-1477.343505859375
FGItemPickup_Spawnable_173,ModularFrame,12,127274.7578125,-117414.9609375,-1435.882568359375
FGItemPickup_Spawnable_174,IronScrew,441,126479.953125,-117958.609375,-1477.340087890625
FGItemPickup_Spawnable_175,IronPlateReinforced,15,128249.796875,-116981.421875,-1477.342529296875
FGItemPickup_Spawnable_176,SteelPlateReinforced,8,-184160.234375,69086.2734375,12069.8212890625
FGItemPickup_Spawnable_177,Cable,99,-129795.6796875,60511.89453125,4809.26025390625
FGItemPickup_Spawnable_178,SteelPlateReinforced,9,-130111.9921875,60072.16015625,4795.48486328125
FGItemPickup_Spawnable_179,Motor,12,-131059.9765625,60429.984375,3187.509765625
FGItemPickup_Spawnable_18,Cable,58,84023.03125,98980.8203125,10004.716796875
FGItemPickup_Spawnable_180,IronPlateReinforced,12,-129019.375,59456.49609375,4758.45166015625
FGItemPickup_Spawnable_181,Wire,366,-128665.609375,60524.65234375,4773.88330078125
FGItemPickup_Spawnable_182,ModularFrameHeavy,21,275052.71875,-50529.34375,5993.75390625
FGItemPickup_Spawnable_183,IronScrew,463,-152378.203125,34557.34375,19195.9296875
FGItemPickup_Spawnable_184,AluminumPlateReinforced,16,172808.484375,-279627.25,21412.541015625
FGItemPickup_Spawnable_185,IronScrew,242,173964.703125,-279098.65625,21273.56640625
FGItemPickup_Spawnable_186,IronScrew,296,219657.640625,-199118.71875,6446.3505859375
FGItemPickup_Spawnable_187,Computer,9,-153679.53125,34932.65625,19217.33203125
FGItemPickup_Spawnable_188,Wire,450,-183688.453125,68648.453125,12081.697265625
FGItemPickup_Spawnable_189,Wire,69,46329.203125,221775.015625,5859.3564453125
FGItemPickup_Spawnable_19,IronScrew,54,83387.2265625,97835.390625,10005.9208984375
FGItemPickup_Spawnable_190,ModularFrame,12,-183946.84375,68712.9375,12120.958984375
FGItemPickup_Spawnable_191,Motor,9,48924.5546875,220677.546875,3852.7109375
FGItemPickup_Spawnable_192,Cable,69,50621.30078125,222063.859375,3480.5908203125
FGItemPickup_Spawnable_193,Battery,40,67408.4765625,158110.09375,13263.5322265625
FGItemPickup_Spawnable_194,AluminumPlateReinforced,9,67124.6171875,156883.859375,13563.732421875
FGItemPickup_Spawnable_195,SteelPlateReinforced,15,66120.8515625,156437.671875,13870.6845703125
FGItemPickup_Spawnable_196,ModularFrame,12,67027.9765625,157631.5,13437.08203125
FGItemPickup_Spawnable_197,IronScrew,382,67388.9609375,156399.578125,13495.1103515625
FGItemPickup_Spawnable_198,CircuitBoard,12,66849.359375,155764.984375,13773.4453125
FGItemPickup_Spawnable_199,Battery,43,277145.59375,-50578.61328125,5993.75244140625
FGItemPickup_Spawnable_2,CircuitBoard,6,45180.69140625,141151.75,13212.0380859375
FGItemPickup_Spawnable_20,Motor,20,-188567.59375,72639.921875,-305.8534851074219
FGItemPickup_Spawnable_200,ModularFrameLightweight,5,276884.0,-50383.72265625,5993.75244140625
FGItemPickup_Spawnable_201,Wire,318,276077.1875,-49981.390625,5987.181640625
FGItemPickup_Spawnable_202,IronPlateReinforced,15,276117.25,-50248.83203125,5991.087890625
FGItemPickup_Spawnable_203,IronScrew,315,-89960.359375,-50796.19921875,15968.337890625
FGItemPickup_Spawnable_204,Computer,8,-89769.3515625,-51167.1484375,16002.71875
FGItemPickup_Spawnable_205,IronPlateReinforced,9,-88291.1171875,-51296.140625,16007.26953125
FGItemPickup_Spawnable_206,Motor,7,-90319.7578125,-50407.9140625,15911.5615234375
FGItemPickup_Spawnable_207,Wire,348,-88650.25,-50659.7109375,16070.8544921875
FGItemPickup_Spawnable_208,HighSpeedConnector,7,-91377.5625,-49960.71875,15867.171875
FGItemPickup_Spawnable_209,Computer,9,-28872.89453125,-22417.359375,17486.8984375
FGItemPickup_Spawnable_21,CircuitBoard,7,-107977.859375,214070.734375,3162.016357421875
FGItemPickup_Spawnable_210,Computer,9,-28112.5859375,-23045.333984375,17429.55078125
FGItemPickup_Spawnable_211,Wire,354,-28316.51171875,-22989.21484375,17434.9921875
FGItemPickup_Spawnable_212,Cable,63,-28296.3359375,-23287.525390625,17423.87109375
FGItemPickup_Spawnable_213,CircuitBoard,19,175099.890625,-279669.71875,21057.16015625
FGItemPickup_Spawnable_214,Wire,216,-56150.7890625,-73709.484375,27594.462890625
FGItemPickup_Spawnable_215,IronPlateReinforced,15,-54981.48828125,-72515.15625,27838.58984375
FGItemPickup_Spawnable_217,ModularFrame,12,-56761.90234375,-72555.2890625,27634.7109375
FGItemPickup_Spawnable_218,Cable,24,-55605.59765625,-73633.65625,27661.8046875
FGItemPickup_Spawnable_219,CircuitBoard,5,-56776.03125,-71513.1328125,27148.20703125
FGItemPickup_Spawnable_22,SteelPlateReinforced,12,-109305.640625,214466.796875,3242.98046875
FGItemPickup_Spawnable_220,Motor,24,-184378.375,69178.640625,11982.892578125
FGItemPickup_Spawnable_221,IronScrew,168,-183045.078125,68546.7734375,14269.1513671875
FGItemPickup_Spawnable_222,AluminumPlateReinforced,12,-182774.625,68544.953125,14357.2431640625
FGItemPickup_Spawnable_224,Wire,304,-182597.40625,68461.4765625,14336.8935546875
FGItemPickup_Spawnable_225,ModularFrame,12,-125093.4609375,-167337.09375,29447.80078125
FGItemPickup_Spawnable_226,IronScrew,176,-183129.59375,68324.9296875,14255.4482421875
FGItemPickup_Spawnable_227,IronScrew,462,-168044.8125,63349.9296875,11076.375
FGItemPickup_Spawnable_228,AluminumPlateReinforced,20,-168280.65625,63470.78125,11056.9189453125
FGItemPickup_Spawnable_229,Computer,20,-168314.984375,63167.98828125,11252.412109375
FGItemPickup_Spawnable_23,Cable,64,-187842.65625,72445.7890625,-443.74151611328125
FGItemPickup_Spawnable_230,IronPlateReinforced,33,19718.93359375,132691.171875,1901.684326171875
FGItemPickup_Spawnable_231,SteelPlateReinforced,30,20712.509765625,132066.8125,2390.35400390625
FGItemPickup_Spawnable_232,Wire,192,20514.240234375,131534.5625,2550.554443359375
FGItemPickup_Spawnable_233,IronPlateReinforced,30,20958.03515625,130476.96875,3079.46533203125
FGItemPickup_Spawnable_234,ModularFrame,9,18752.45703125,132338.546875,1788.9111328125
FGItemPickup_Spawnable_235,SteelPlateReinforced,27,21964.65625,131248.890625,2987.078125
