Item ID,Item Type,Amount,X,Y,Z
FGItemPickup_Spawnable_236,Motor,9,-9041.73046875,229522.53125,-785.4263916015625
FGItemPickup_Spawnable_237,Wire,306,-8533.3603515625,227361.046875,-1118.7509765625
FGItemPickup_Spawnable_238,Motor,21,-10664.06640625,227407.75,-989.3981323242188
FGItemPickup_Spawnable_239,IronPlateReinforced,12,-10498.9638671875,228814.265625,-844.0543212890625
FGItemPickup_Spawnable_24,Wire,255,-107459.3515625,214747.234375,3115.814697265625
FGItemPickup_Spawnable_240,Wire,186,-10352.6123046875,226595.796875,-1046.358154296875
FGItemPickup_Spawnable_241,IronPlateReinforced,27,-9378.201171875,227233.515625,-1119.7935791015625
FGItemPickup_Spawnable_242,SteelPlateReinforced,20,-167798.84375,63551.171875,10936.5634765625
FGItemPickup_Spawnable_243,Wire,371,-168502.203125,63384.23828125,11055.8662109375
FGItemPickup_Spawnable_244,Computer,9,-123595.1328125,-166867.5,29221.16015625
FGItemPickup_Spawnable_245,IronPlateReinforced,33,-122947.9453125,-166338.90625,29127.017578125
FGItemPickup_Spawnable_246,IronPlateReinforced,33,-146310.46875,-136176.46875,1721.1387939453125
FGItemPickup_Spawnable_247,ModularFrame,12,-145845.8125,-134125.75,763.67138671875
FGItemPickup_Spawnable_248,IronScrew,87,-147235.546875,-132896.546875,785.153564453125
FGItemPickup_Spawnable_249,Computer,21,-145427.140625,-138576.609375,2963.0361328125
FGItemPickup_Spawnable_25,Cable,90,-188485.578125,72928.1484375,-445.5118103027344
FGItemPickup_Spawnable_250,IronScrew,432,-146786.859375,-136950.390625,2439.25146484375
FGItemPickup_Spawnable_251,ModularFrame,9,-145050.078125,-136725.078125,1925.7197265625
FGItemPickup_Spawnable_252,ModularFrameHeavy,12,-175631.046875,-195938.453125,-1618.96484375
FGItemPickup_Spawnable_253,Motor,9,-175686.953125,-197525.078125,-1802.9697265625
FGItemPickup_Spawnable_254,IronPlateReinforced,24,-174045.484375,-196841.109375,-1731.7301025390625
FGItemPickup_Spawnable_255,IronScrew,180,-175610.8125,-196943.6875,-1742.11572265625
FGItemPickup_Spawnable_256,SteelPlateReinforced,27,-176217.5,-197042.859375,-1736.2357177734375
FGItemPickup_Spawnable_257,ModularFrame,12,-174539.171875,-196369.46875,-1706.540771484375
FGItemPickup_Spawnable_258,SteelPlateReinforced,30,-246834.890625,-142409.46875,4422.501953125
FGItemPickup_Spawnable_259,SteelPlateReinforced,18,-244392.140625,-143324.046875,4443.34716796875
FGItemPickup_Spawnable_26,AluminumPlateReinforced,11,146003.59375,93424.921875,25519.1015625
FGItemPickup_Spawnable_260,Cable,96,-246040.21875,-143134.703125,4418.40380859375
FGItemPickup_Spawnable_261,Computer,9,-245172.046875,-141918.0625,4426.14794921875
FGItemPickup_Spawnable_262,Motor,21,-247510.046875,-142763.375,4422.388671875
FGItemPickup_Spawnable_263,SteelPlateReinforced,24,-247410.8125,-143308.265625,4418.7626953125
FGItemPickup_Spawnable_264,CircuitBoard,24,-238194.984375,17593.333984375,19225.06640625
FGItemPickup_Spawnable_265,ModularFrameHeavy,12,-239048.859375,16917.83984375,19277.521484375
FGItemPickup_Spawnable_266,Computer,12,-237678.734375,16784.80078125,19540.06640625
FGItemPickup_Spawnable_267,Computer,24,-237603.859375,14652.9287109375,18980.046875
FGItemPickup_Spawnable_268,Computer,18,-236115.625,16169.896484375,19654.626953125
FGItemPickup_Spawnable_269,IronPlateReinforced,30,-237530.34375,16183.21484375,19583.283203125
FGItemPickup_Spawnable_27,AluminumPlateReinforced,7,144686.0625,93143.578125,25491.591796875
FGItemPickup_Spawnable_270,IronScrew,114,-152065.734375,33089.36328125,19042.83203125
FGItemPickup_Spawnable_271,ModularFrameHeavy,15,186333.796875,175904.671875,6397.9912109375
FGItemPickup_Spawnable_272,Computer,21,185597.765625,175765.875,6298.484375
FGItemPickup_Spawnable_273,Cable,54,186540.296875,175011.09375,6436.8291015625
FGItemPickup_Spawnable_274,Wire,234,187602.4375,174990.546875,6607.6689453125
FGItemPickup_Spawnable_275,Wire,180,188018.75,175713.015625,6644.56787109375
FGItemPickup_Spawnable_276,IronPlateReinforced,15,184597.671875,177722.21875,6207.767578125
FGItemPickup_Spawnable_277,ComputerSuper,8,-153445.875,33929.85546875,19126.90625
FGItemPickup_Spawnable_278,ModularFrameHeavy,19,-154630.859375,34325.85546875,18991.302734375
FGItemPickup_Spawnable_279,CircuitBoard,10,-153435.8125,33392.66796875,19064.166015625
FGItemPickup_Spawnable_28,Cable,87,151336.234375,147603.921875,7577.341796875
FGItemPickup_Spawnable_280,Computer,15,-154801.65625,34879.453125,18988.240234375
FGItemPickup_Spawnable_281,AluminumPlateReinforced,6,-155620.75,-5578.88427734375,25214.037109375
FGItemPickup_Spawnable_282,CircuitBoard,14,-156246.515625,-4439.60888671875,25330.05078125
FGItemPickup_Spawnable_283,CircuitBoardHighSpeed,6,-155872.171875,-6185.9208984375,25172.982421875
FGItemPickup_Spawnable_284,Wire,286,-156988.234375,-5252.7275390625,25368.75390625
FGItemPickup_Spawnable_285,ModularFrameHeavy,9,-155836.03125,-4632.30126953125,25363.203125
FGItemPickup_Spawnable_286,Battery,44,-156331.3125,-6317.091796875,25134.35546875
FGItemPickup_Spawnable_287,IronPlateReinforced,16,-156654.421875,-5633.10693359375,25367.830078125
FGItemPickup_Spawnable_288,Computer,21,-40917.46875,64804.58984375,25682.998046875
FGItemPickup_Spawnable_289,ModularFrame,11,-40177.77734375,64030.921875,25802.1171875
FGItemPickup_Spawnable_29,CircuitBoard,12,143274.671875,92166.25,24666.37109375
FGItemPickup_Spawnable_290,ModularFrame,7,-41399.7890625,63711.11328125,25820.677734375
FGItemPickup_Spawnable_291,Wire,332,-40575.125,63121.19921875,25892.126953125
FGItemPickup_Spawnable_292,Computer,17,-39661.328125,63608.25,25834.751953125
FGItemPickup_Spawnable_293,Motor,13,-42224.8828125,63070.0859375,25885.6171875
FGItemPickup_Spawnable_294,SteelPlateReinforced,21,-40427.3671875,62198.91015625,25992.40234375
FGItemPickup_Spawnable_295,Wire,407,-77489.9609375,91385.4921875,20040.427734375
FGItemPickup_Spawnable_296,ModularFrameHeavy,14,-77519.8671875,91844.625,20137.361328125
FGItemPickup_Spawnable_297,HighSpeedConnector,8,-78929.7109375,90737.953125,20377.140625
FGItemPickup_Spawnable_298,Battery,28,-78228.7578125,90182.84375,20311.048828125
FGItemPickup_Spawnable_299,IronPlateReinforced,17,-77463.984375,89434.8515625,20306.990234375
FGItemPickup_Spawnable_3,CircuitBoard,8,45296.38671875,140292.5,13269.2421875
FGItemPickup_Spawnable_30,CircuitBoard,15,144052.78125,91804.1796875,24903.412109375
FGItemPickup_Spawnable_300,IronPlateReinforced,21,-74482.5234375,87229.2890625,19998.0390625
FGItemPickup_Spawnable_301,SteelPlateReinforced,15,-77779.328125,90751.3828125,20034.4296875
FGItemPickup_Spawnable_302,Wire,312,-76377.1796875,90514.625,20167.9609375
FGItemPickup_Spawnable_303,IronPlateReinforced,12,-115725.1328125,73602.5859375,17384.779296875
FGItemPickup_Spawnable_304,ComputerSuper,5,-117723.4765625,73388.3359375,17227.931640625
FGItemPickup_Spawnable_305,IronScrew,337,-116538.8203125,73655.53125,17304.240234375
FGItemPickup_Spawnable_306,Wire,150,-118566.1484375,74329.8828125,17014.283203125
FGItemPickup_Spawnable_307,IronPlateReinforced,22,-117802.3984375,74187.1875,17111.255859375
FGItemPickup_Spawnable_308,ModularFrameHeavy,9,-118697.78125,75397.953125,17049.4609375
FGItemPickup_Spawnable_309,SteelPlateReinforced,14,-117733.5078125,74789.84375,17031.76953125
FGItemPickup_Spawnable_31,Computer,7,-156688.8125,-63560.84765625,12114.9970703125
FGItemPickup_Spawnable_310,CircuitBoard,11,-116959.6328125,74396.3125,17165.810546875
FGItemPickup_Spawnable_311,Wire,434,-94565.3359375,7984.85400390625,25144.513671875
FGItemPickup_Spawnable_312,ModularFrameHeavy,21,-95449.90625,7345.19775390625,25139.763671875
FGItemPickup_Spawnable_313,Computer,11,-95787.703125,7692.36669921875,25136.24609375
FGItemPickup_Spawnable_314,IronPlateReinforced,19,-94506.359375,6837.97802734375,25147.591796875
FGItemPickup_Spawnable_315,Computer,21,-94111.6640625,6333.10546875,25142.390625
FGItemPickup_Spawnable_316,IronPlateReinforced,15,-95886.09375,6756.69384765625,25138.140625
FGItemPickup_Spawnable_317,ModularFrame,9,-95540.9609375,5993.28759765625,25141.291015625
FGItemPickup_Spawnable_318,IronPlateReinforced,17,-94033.625,7305.318359375,25131.138671875
FGItemPickup_Spawnable_319,ModularFrame,10,12318.484375,114981.34375,26325.177734375
FGItemPickup_Spawnable_32,IronScrew,186,-42385.30078125,145751.015625,7646.3447265625
FGItemPickup_Spawnable_320,Computer,9,12022.5048828125,113921.546875,26448.234375
FGItemPickup_Spawnable_321,Wire,150,13006.640625,112786.359375,26485.154296875
FGItemPickup_Spawnable_322,Wire,272,14254.99609375,112712.078125,26543.291015625
FGItemPickup_Spawnable_323,ComputerSuper,11,13315.3876953125,113862.765625,26445.84375
FGItemPickup_Spawnable_324,CircuitBoard,18,14840.724609375,111888.5390625,26565.48828125
FGItemPickup_Spawnable_325,IronPlateReinforced,25,12080.1142578125,112883.0390625,26556.462890625
FGItemPickup_Spawnable_326,Motor,10,13178.46875,111611.109375,26605.7734375
FGItemPickup_Spawnable_327,Wire,281,-3102.3896484375,62116.7734375,21944.73828125
FGItemPickup_Spawnable_328,ComputerSuper,15,-3475.421142578125,63005.66796875,21959.671875
FGItemPickup_Spawnable_329,ModularFrameHeavy,6,-3668.09033203125,61970.0546875,21937.693359375
FGItemPickup_Spawnable_33,IronScrew,189,-43911.77734375,147173.75,7383.67578125
FGItemPickup_Spawnable_330,Motor,8,-3495.191162109375,61398.59375,21829.150390625
FGItemPickup_Spawnable_331,ModularFrame,11,-2524.37353515625,61171.0625,21980.912109375
FGItemPickup_Spawnable_332,Wire,491,-2025.0452880859375,61633.75390625,21881.076171875
FGItemPickup_Spawnable_333,IronScrew,463,-4079.71142578125,62738.9296875,22085.267578125
FGItemPickup_Spawnable_334,Wire,191,-4297.57421875,61557.84765625,21872.03125
FGItemPickup_Spawnable_335,IronPlateReinforced,21,-32719.255859375,4579.10107421875,23418.302734375
FGItemPickup_Spawnable_336,IronPlateReinforced,20,-32491.0390625,3418.9287109375,23473.9453125
FGItemPickup_Spawnable_337,Motor,7,-33158.8125,5611.00830078125,23179.3828125
FGItemPickup_Spawnable_338,Computer,13,-33746.4453125,4487.2763671875,23344.427734375
FGItemPickup_Spawnable_339,AluminumPlateReinforced,9,-31645.07421875,2935.066162109375,23594.0
FGItemPickup_Spawnable_34,IronScrew,500,-46052.66796875,146220.953125,4416.5556640625
FGItemPickup_Spawnable_340,Motor,16,-33481.5859375,3198.018310546875,24716.98046875
FGItemPickup_Spawnable_341,Motor,10,-32879.8828125,2908.181396484375,23490.03125
FGItemPickup_Spawnable_342,AluminumPlateReinforced,11,-33939.92578125,3737.9599609375,23424.498046875
FGItemPickup_Spawnable_343,IronScrew,282,33457.9765625,15930.8857421875,22514.171875
FGItemPickup_Spawnable_344,ModularFrameLightweight,10,33480.078125,14201.201171875,22534.888671875
FGItemPickup_Spawnable_345,IronScrew,102,35118.30078125,17745.796875,22528.900390625
FGItemPickup_Spawnable_346,ModularFrameHeavy,10,34184.73828125,17950.4375,22509.138671875
FGItemPickup_Spawnable_347,ModularFrame,6,32080.421875,17074.39453125,22509.419921875
FGItemPickup_Spawnable_348,ModularFrameHeavy,21,36110.30078125,15600.8427734375,22545.7421875
FGItemPickup_Spawnable_349,IronScrew,273,34840.38671875,15991.544921875,22518.337890625
FGItemPickup_Spawnable_35,Wire,228,-188268.609375,72298.765625,-413.074462890625
FGItemPickup_Spawnable_350,Motor,9,32755.65625,15722.7734375,22511.6640625
FGItemPickup_Spawnable_351,ModularFrame,12,-35970.87109375,114393.09375,21730.642578125
FGItemPickup_Spawnable_352,ModularFrameLightweight,4,-35248.546875,113879.328125,21732.34765625
FGItemPickup_Spawnable_353,Battery,21,-35822.90234375,112914.640625,21720.439453125
FGItemPickup_Spawnable_354,AluminumPlateReinforced,17,-36153.61328125,111629.3046875,24091.59375
FGItemPickup_Spawnable_355,ModularFrame,10,-35420.38671875,115887.3515625,21735.40234375
FGItemPickup_Spawnable_356,Motor,16,-34741.859375,116369.8046875,21730.13671875
FGItemPickup_Spawnable_357,Cable,24,-36375.73828125,113806.9765625,21739.259765625
FGItemPickup_Spawnable_358,CircuitBoard,19,-36396.5703125,112283.078125,21771.625
FGItemPickup_Spawnable_359,ModularFrameHeavy,8,276442.4375,-50821.5625,5993.7509765625
FGItemPickup_Spawnable_36,Wire,216,30197.373046875,268017.03125,-1239.96728515625
FGItemPickup_Spawnable_360,ModularFrame,10,277748.84375,-50866.390625,5993.7529296875
FGItemPickup_Spawnable_361,ModularFrameHeavy,9,277581.28125,-50419.71484375,5993.751953125
FGItemPickup_Spawnable_362,SteelPlateReinforced,23,276245.375,-48675.7421875,5993.7529296875
FGItemPickup_Spawnable_363,IronScrew,276,218350.0,-199331.515625,6516.0859375
FGItemPickup_Spawnable_37,Wire,446,31700.203125,267914.59375,-1354.810302734375
FGItemPickup_Spawnable_376,Wire,216,362717.1875,-217802.625,3902.4775390625
FGItemPickup_Spawnable_38,Wire,69,31019.02734375,266841.46875,-1376.596435546875
FGItemPickup_Spawnable_381,Cable,45,363674.8125,-218775.515625,3931.020751953125
FGItemPickup_Spawnable_39,CircuitBoard,9,29508.7890625,266672.21875,-1331.0228271484375
FGItemPickup_Spawnable_4,IronScrew,342,46199.1015625,139883.65625,13230.8642578125
FGItemPickup_Spawnable_40,CircuitBoard,12,-156933.21875,-64972.19921875,12088.2314453125
FGItemPickup_Spawnable_41,ModularFrame,6,176588.0625,-277024.1875,20853.92578125
FGItemPickup_Spawnable_42,ModularFrame,12,-155906.265625,-65012.7265625,12093.228515625
FGItemPickup_Spawnable_43,ModularFrame,11,177561.5625,-277153.9375,20655.853515625
FGItemPickup_Spawnable_44,ModularFrame,12,-156244.171875,-66537.9453125,12016.216796875
FGItemPickup_Spawnable_45,IronScrew,357,-197484.484375,-59047.10546875,-321.861572265625
FGItemPickup_Spawnable_46,AluminumPlateReinforced,7,-195432.078125,-58507.16796875,-329.85601806640625
FGItemPickup_Spawnable_47,ModularFrame,7,149745.125,146861.421875,7678.3798828125
FGItemPickup_Spawnable_48,Wire,192,-195843.140625,-59762.28515625,-322.87158203125
FGItemPickup_Spawnable_49,CircuitBoard,7,-196314.359375,-58733.95703125,-323.86236572265625
FGItemPickup_Spawnable_5,Cable,12,46921.84375,140010.90625,13225.1455078125
FGItemPickup_Spawnable_50,CircuitBoard,8,-195233.0625,-59654.0078125,-333.4976806640625
FGItemPickup_Spawnable_51,Wire,360,-231917.703125,-50613.14453125,-324.8728942871094
FGItemPickup_Spawnable_52,Cable,48,-233014.1875,-49961.70703125,-323.74853515625
FGItemPickup_Spawnable_53,Motor,12,151317.84375,146695.0625,7678.46337890625
FGItemPickup_Spawnable_54,SteelPlateReinforced,15,-233603.546875,-51221.65234375,-488.5174560546875
FGItemPickup_Spawnable_55,ModularFrame,7,-232978.96875,-52025.58203125,-487.4786376953125
FGItemPickup_Spawnable_56,IronPlateReinforced,21,151462.421875,147162.25,7632.16357421875
FGItemPickup_Spawnable_57,CircuitBoard,9,-200087.265625,-18474.01953125,12092.9287109375
FGItemPickup_Spawnable_58,CircuitBoard,15,-201823.6875,-19853.70703125,12083.1357421875
FGItemPickup_Spawnable_59,Wire,186,-200333.890625,-19153.30078125,12092.7421875
FGItemPickup_Spawnable_6,IronPlateReinforced,24,-189635.1875,115572.53125,-1772.040771484375
FGItemPickup_Spawnable_60,IronScrew,360,-199925.609375,-17440.361328125,12095.0517578125
FGItemPickup_Spawnable_61,Cable,69,-201352.015625,-18617.615234375,12088.0751953125
FGItemPickup_Spawnable_62,IronPlateReinforced,12,-200856.9375,-17918.541015625,12101.85546875
FGItemPickup_Spawnable_63,IronScrew,500,-190398.0625,74589.390625,4920.53515625
FGItemPickup_Spawnable_64,Motor,32,-190227.34375,74502.078125,4905.24951171875
FGItemPickup_Spawnable_65,IronScrew,219,-151702.515625,71019.453125,9739.3564453125
FGItemPickup_Spawnable_66,ModularFrame,12,-154189.0625,72270.359375,10644.56640625
FGItemPickup_Spawnable_67,IronScrew,465,-153988.046875,71827.171875,10508.072265625
FGItemPickup_Spawnable_68,IronScrew,168,-152992.953125,71527.90625,10156.2158203125
FGItemPickup_Spawnable_69,ModularFrame,9,-108890.171875,108465.0703125,9914.7939453125
FGItemPickup_Spawnable_7,Wire,386,-187336.203125,115527.8203125,-1405.241455078125
FGItemPickup_Spawnable_70,SteelPlateReinforced,11,-109494.03125,107370.640625,9956.8916015625
FGItemPickup_Spawnable_71,Computer,12,-190236.671875,74896.921875,4911.3359375
FGItemPickup_Spawnable_72,Cable,56,-190404.5,74895.6328125,4921.35107421875
FGItemPickup_Spawnable_73,IronScrew,240,-124543.453125,-167804.328125,29357.478515625
FGItemPickup_Spawnable_74,IronPlateReinforced,12,-107782.1875,107668.96875,9940.3515625
FGItemPickup_Spawnable_75,Wire,96,-114059.515625,168714.015625,516.1661376953125
FGItemPickup_Spawnable_76,IronPlateReinforced,21,-114115.5625,169178.03125,514.3172607421875
FGItemPickup_Spawnable_77,Cable,57,-115190.65625,169321.28125,397.6085205078125
FGItemPickup_Spawnable_78,ModularFrame,9,-114528.890625,169448.703125,494.799072265625
FGItemPickup_Spawnable_79,ModularFrame,12,-124286.640625,-168630.859375,29257.337890625
FGItemPickup_Spawnable_8,ModularFrameHeavy,12,-188503.625,116051.1640625,-1627.658203125
FGItemPickup_Spawnable_80,Cable,81,-115555.921875,167687.953125,250.3446044921875
FGItemPickup_Spawnable_81,ModularFrame,9,27516.912109375,193961.28125,17074.4375
FGItemPickup_Spawnable_82,Computer,24,-184165.21875,68780.765625,12153.4443359375
FGItemPickup_Spawnable_83,Wire,231,27928.314453125,194827.421875,17060.6875
FGItemPickup_Spawnable_84,Cable,51,27355.228515625,194206.71875,17065.20703125
FGItemPickup_Spawnable_85,SteelPlateReinforced,15,27493.681640625,193056.828125,17187.974609375
FGItemPickup_Spawnable_86,IronPlateReinforced,6,27710.736328125,192925.5625,17222.9765625
FGItemPickup_Spawnable_87,Wire,369,88524.9296875,188124.609375,1329.861572265625
FGItemPickup_Spawnable_88,Motor,7,87810.5703125,188167.765625,1432.714599609375
FGItemPickup_Spawnable_89,ModularFrame,9,88127.5625,187010.890625,1355.184814453125
FGItemPickup_Spawnable_9,IronScrew,339,-188443.765625,114968.25,-1519.69970703125
FGItemPickup_Spawnable_90,Motor,7,89116.1953125,187307.78125,1248.81689453125
FGItemPickup_Spawnable_91,Cable,57,89857.0859375,187350.828125,1163.881103515625
FGItemPickup_Spawnable_92,IronScrew,224,-184269.65625,68654.5703125,12136.806640625
FGItemPickup_Spawnable_93,ModularFrame,9,-56539.40625,-148503.953125,810.51318359375
FGItemPickup_Spawnable_94,SteelPlateReinforced,7,-55109.15625,-148071.75,853.9666748046875
FGItemPickup_Spawnable_95,IronScrew,231,-59074.3203125,-147058.953125,478.0941162109375
FGItemPickup_Spawnable_96,IronScrew,480,-59192.26953125,-148792.59375,236.531005859375
FGItemPickup_Spawnable_97,ModularFrame,9,-58199.45703125,-148520.734375,533.691162109375
FGItemPickup_Spawnable_98,Motor,7,-55209.84375,-150132.6875,384.9541015625
FGItemPickup_Spawnable_99,Wire,428,97748.890625,-146057.984375,7984.22412109375
