X,Y,Z
-3561.882080078125,257634.96875,-1859.6624755859375
-58262.015625,259522.8125,-3789.592041015625
-58262.015625,259522.8125,-3789.592041015625
-72625.8046875,241081.765625,-2265.826904296875
-3561.882080078125,257634.96875,-1859.6624755859375
-37369.8125,271360.125,-3684.66259765625
-72625.8046875,241081.765625,-2265.826904296875
-37369.8125,271360.125,-3684.66259765625
-37369.8125,271360.125,-3684.66259765625
-72625.8046875,241081.765625,-2265.826904296875
-37369.8125,271360.125,-3684.66259765625
-58262.015625,259522.8125,-3789.592041015625
-37369.8125,271360.125,-3684.66259765625
-72625.8046875,241081.765625,-2265.826904296875
-81600.1328125,217477.34375,1493.0526123046875
-58262.015625,259522.8125,-3789.592041015625
-81600.1328125,217477.34375,1493.0526123046875
-37369.8125,271360.125,-3684.66259765625
-81600.1328125,217477.34375,1493.0526123046875
-37369.8125,271360.125,-3684.66259765625
-246517.59375,-63737.37890625,-223.72364807128906
-210934.171875,-91921.6875,-166.69277954101562
-207920.5625,-27941.353515625,-241.0703582763672
-246517.59375,-63737.37890625,-223.72364807128906
-246517.59375,-63737.37890625,-223.72364807128906
-210934.171875,-91921.6875,-166.69277954101562
-246517.59375,-63737.37890625,-223.72364807128906
-246517.59375,-63737.37890625,-223.72364807128906
-207920.5625,-27941.353515625,-241.0703582763672
-246517.59375,-63737.37890625,-223.72364807128906
-207920.5625,-27941.353515625,-241.0703582763672
-207920.5625,-27941.353515625,-241.0703582763672
-246517.59375,-63737.37890625,-223.72364807128906
-246517.59375,-63737.37890625,-223.72364807128906
-246517.59375,-63737.37890625,-223.72364807128906
-207920.5625,-27941.353515625,-241.0703582763672
-246517.59375,-63737.37890625,-223.72364807128906
-210934.171875,-91921.6875,-166.69277954101562
-210934.171875,-91921.6875,-166.69277954101562
-210934.171875,-91921.6875,-166.69277954101562
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
-1419.6383056640625,-127711.421875,12528.30078125
316798.75,-147620.96875,3917.830322265625
316798.75,-147620.96875,3917.830322265625
286025.875,-202363.21875,3127.625732421875
253072.1875,-134188.6875,3842.98779296875
250564.78125,-138327.15625,3840.543212890625
340234.625,-163333.90625,4311.70361328125
316798.75,-147620.96875,3917.830322265625
259463.046875,-136252.453125,4591.5859375
305183.9375,-224428.25,2316.119140625
340234.625,-163333.90625,4311.70361328125
288803.90625,-214792.75,3182.9384765625
305183.9375,-224428.25,2316.119140625
305183.9375,-224428.25,2316.119140625
253072.1875,-134188.6875,3842.98779296875
330499.5625,-168011.03125,4112.71728515625
286025.875,-202363.21875,3127.625732421875
340234.625,-163333.90625,4311.70361328125
250564.78125,-138327.15625,3840.543212890625
250564.78125,-138327.15625,3840.543212890625
340234.625,-163333.90625,4311.70361328125
